UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,Navigations,A74873,,,,,,,,,1652,"Another bloudy fight at sea between the English and the Dutch upon the coast of Flanders. /$cSent in a letter to the Parliament of England, and the Councel of State, on Saturday last; with their debates likewise, and consultations, and resolutions, on the Sabbothday in the afternoon at White-Hall. Likewise the particulars of the fight, the number sunk, and 40 men of war and merchants taken, and brought into the Downs, under the command and protection of Dover Castle. Also a declaration of the lords embassadours of the States of Holland, touching war and peace, and the Parliaments final answer and resolution thereunto.",,,,
,Navigations,A74874,,,,,,,,,1652,"The great eater of Grayes-Inne, or The life of Mr. Marriot the cormorant. :$bVVherein is set forth, all the exploits and actions by him performed; with many pleasant stories of his travells into Kent and other places. Also, a rare physicall dispensatory, being the manner how he makes his cordiall broaths, pills, purgations, julips, and vomits, to keep his body in temper, and free from surfeits. /$cBy G.F. Gent.",,,,
,Navigations,A74888,,,,,,,,,1653,"A Bloudy fight between [t]he two potent fleets of England and Holland, on Thursday and Friday the second and third of June, in St. Georges Channel; :$bwith the number of ships that were burnt, sunk, and taken in the engagement: And a perfect account of the proceedings of both the fleets.",,,,
,Navigations,A75204,,,,,,,,,1700,"An Account of Spain :$bbeing a new description of that country and people, and of the sea ports along the Mediterranean : of Ceuta, Tangier, &amp;c. /$cwritten by a French gentleman, who was in disguise aboard the English fleet, with an account of the most remarkable transactions of that fleet : to which is added, a large preface concerning the establishment of the Spanish crown, on the Duke of Anjou.",,,,
,Navigations,A75206,,,,,,,,,1691,An Account of the actions of the confederate and French armies. :$bWith a list of the German forces arrived to the assistance of the Duke of Savoy. /$cIn a letter from a gentleman in the army to his friend in London.,,,,
,Navigations,A75283,,,,,,,,,1642,The coppie of a letter vvritten to the Duke of Buckingham concerning the match with Spaine: :$bdiscovering what dangers would happen to this state by the Kings marrying with one of a contrary religion shewed by divers presidents.,,,,
,Navigations,A75328,,,,,,,,,1691,"An Account of the late engagement at sea, on the coast of Spain, between two of Their Majesties' fifth rate frigates with two French men of war and a privateer :$bas also several rich merchant-men, the stranding one [sic] of the French men of war, and taking three other ships richly laden with great numbers of prisoners : in a letter from a merchant at Falmouth to his frind [sic] in London.",,,,
,Navigations,A75382,,,,,,,,,1652,"Another bloudy fight at sea upon the coast of Cornwal, on Sunday the 13. of this instant June; :$bbetween the Parliaments fleet commanded by Sir George Ayscue; and the French and Dutch navies, commanded by the Lord Admiral Chastitdon. With the particulars of the fight; the manner of the engagement; the great loss on both sides; and the number of ships sunk and taken. Also, the advance of Van-Trump towards the North; and fifty of the Parliaments men of war gone after to fight him: with the sinking of Captain Taylor; and the number of English ships taken by Captian Bradshaw.",,,,
,Navigations,A75392,,,,,,,,,1653,"Another great victorie obtained by Vice-Admiral Pen against the Hollanders, :$bsince the last great and terrible engagement between both fleets; with the full particulars thereof, advertised by letters from the generals at sea, to the Parliament and Councel of State: together with a list of the names of the ships taken, and brought to Dover, laden with bars of silver, cocheneal, wines, sugar, salt, and tobacco: the landing of seven hundred prisoners; and the number of ships sunk, burnt, taken, and dispursed. Likewise, a narrative of the great loss on the Parl. side. Whereunto is annexed, the answer and remonstrance of the officers and souldiers in Scotland, to the late letter of the Lord Gen. Cromwel, and the Conncel [sic] of Officers in England, for the chusing of a new Parliament, to remove the heavy burdens, and to set the oppressed free. Brought by the last post, Sunday, Feb. 26. and published (according to order) to undeceive the people.",,,,
,Navigations,A75524,,,,,,,,,1705,"The appointments of Edward Russell, Esq; now Earl of Orford, when he was Admiral of the Blue, and Admiral of the Fleet",,,,
,Navigations,A75525,,,,,,,,,1642,"The apprehending of Captayne Butler at Portchmouth in the county of Southampton and his followers, who were bound with bullets and ammunition for Ireland, in the shipp called the Olive :$bAs also the true relation of a terrible sea fight by the States of Holland, against a fleet of the Spannish being furnished with men and ammonition [sic] for assistance to the rebels in Irland [sic] wherein was taken 23 sayle of their ships, as also their vice-admirall Don Eaustans sonne to Cardinall Saint Low the king of Spaines nephew. With a coppy of their commissiion [sic] against the Protestants, signed unto by the great signet. VVith the names of the rebells now in Newgate.",,,,
,Navigations,A75784,,,,,,,,,1693,"An Account of the tryal of William Clamp :$bboatswain of their majesties ship the York, and his mate William Griffin, together with Sergeant Vallune, before the Honourable Sir Francis Wheeler, admiral of the Mediteranean Squadron, and reer-admiral of the Red, and the Right Honourable the Earl of Danby, reer-admiral of the Blew, on board their majesties ship the Carlisle : the two former for cheating the king, in embezzling their majesties stores, the latter for killing his fellow soldier, who being convicted and condemned, were executed on board at Portsmouth on Friday the 24th of this instant November 1693 : with their behaviour at the execution.",,,,
,Navigations,A75794,,,,,,,,,1697,"The ingenious and diverting letters of the Lady -- travels into Spain. :$bDescribing the devotions, nunneries, humours, customs, laws, militia, trade, diet, and recreations of that people. : intermixt with great variety of modern adventures, and surprising accidents: being the truest and best remarks extant on that court and countrey.",,,,
,Navigations,A75850,,,,,,,,,1648,"An act agreed upon at the treaty, by the Kings Majesty and the commissioners at New-port in the Isle of Wight, on Munday last, October 9. 1648 :$bWhich his Majesty hath given his Royall consent to be passed. Concerning the militia of the kingdome, and for the raising and maintaining of the forces by sea and land, within the kingdoms of England and Ireland, and dominion of Wales, the isles of Guernsey and Jersey, and the town of Barwick upon Tweed. And for the liberties of the city of London.",,,,
,Navigations,A75905,,,,,,,,,1653,"A description and explanation of 268. places in Jerusalem and in the suburbs thereof, as it flourished in the time of Jesus Christ :$bAnswerable to each of the 268. figures that are in its large, and most exact description in the map; shewing the several places of the acts and sufferings of Jesus Christ, and his holy Apostles. As also of the Kings, prophets, &amp;c. Very useful for the more clear and fuller opening of very many places in the prophets (as also in Josephus, and other histories) especially in the Gospels, and the Acts of the Apostles. Translated by T.T. Reviewed, and in many places rectified according to the Holy Scriptures, and some things further cleared: with additions of many scripture proofs: by H. Jessey. Imprimatur Joseph Caryl.",,,,
,Navigations,A75944,,,,,,,,,1690,"The Abdicated prince, or, The adventures of four years :$ba tragi-comedy, as it was lately acted at the court at Alba Regalis by several persons of great quality.",,,,
,Navigations,A76118,,,,,,,,,1648,"The sea-mans diall, or, The mariners card: :$bdirecting unto the safe port of Christian obedience. And shewing the reasons which moved the authour, a sea commander, to returne unto his loyalty, and the service of the Soveraigne. As it was sent in a letter to a private friend, to be published from him unto the seamen; and is by this friend thus intituled: and dedicated unto the consideration, and commended unto the practise of all honest true hearted sea-men of England.",,,,
,Navigations,A76119,,,,,,,,,1647,"The true relation of Capt: Will: Batten: Admirall of the fleet now at sea, in the service of the King, Parliament, and kingdome. :$bTouching the manner of the transportation of the six members; viz: Sir Philip Stapleton, Sir Will: Lewis, Sir Will: Waller, [double brace] Sir John Clotworthy, Mr. Long, and Mr. Hollis beyond the seas.",,,,
,Navigations,A76120,,,,,,,,,1649,"A true relation of what past betweene the fleet his Highness the Prince of Wales, and that under the command of the Earle of Warwick.",,,,
,Navigations,A76308,,,,,,,,,1657,"The universal character, :$bby which all the nations in the world may understand one anothers conceptions, reading out of one common writing their own mother tongues. An invention of general use, the practice whereof may be attained in two hours space, observing the grammatical directions. Which character is so contrived, that it may be spoken as well as written. /$cBy Cave Beck, M.A.",,,,
,Navigations,A76377,,,,,,,,,1681,"The pilgrim. The second part :$bWritten by P. Belon, gent. Translator of the first part, and dedicated to the dutchess of Albemarle.",,,,
,Navigations,A76710,,,,,,,,,1651,"Certain propositions sent by the States of Holland, to the lords embassadors of the common-wealth of England: :$bwherein, they desire, that the ancient amity may be continued between both states; and that they may be aiding and assisting to each other, against all persons whatsoever, that shall be disturbant to them. Also, a discovery of several plots of divers English and Scotch Cavaliers; and their intentions to murther the Lord St John, Mr Fairfax, and young Dorislaus. With, the States of Hollands message to the Queen of Bohemia; concerning the uncivil behaviour of her son, Prince Edward, towards the lords embassadours and their followers: and the States Order he should be tried by a court of justice. Together with an exact diurnal of each days progress and preceedings, from the last of March, to the sixth of April. 1651. Published according to order.",,,,
,Navigations,A76867,,,,,,,,,1648,"A bloudy fight at sea disputed and maintained by the Royall Navy, :$bunder the conduct and command of His Highnesse the Prince of VVales, with the exact and true particulars thereof, the number killed, wounded, and thrown over-board. And the further proceedings of the Earl of Warwick concerning the Prince, with a letter to his Highness, from the English sea-men, and their resolution thereupon. Also, exceeding good newes from the Isle of Wight for peace.",,,,
,Navigations,A76871,,,,,,,,,1652,"A bloudy fight in France, between the Kings army, and the Parliaments, neer the city of Paris: :$bwith the manner how the citizens sallyed forth, and the great defeat given them by His Majesties horse, commanded by the titular Duke of York; with the besieging of the city; and a treaty for the surrender: also, a great victory obtained by the English against the French at sea; the number of ships sunk and taken; and the seizing of the most richest prize that hath been known for many years.",,,,
,Navigations,A76876,,,,,,,,,1649,"A bloudy fight in Scotland, between the English, Irish, and Scots, and a totall rout given to the adverse party in that kingdome, 1500. taken prisoners and dispersed, 120 killed upon the place, and many wounded. Also, the resolution of Lieutenant Generall David Lesley, concerning the Parliament of England, and the Armie. Together with a great fight at sea, betwixt the Parliament, and the Princes fleet, and the further proceedings of the forces in Lancashire: with Major Generall Ashtons letter to the Parliament. Published by authority.",,,,
,Navigations,A76894,,,,,,,,,1652,"Bloudy newes from Holland: :$bbeing a true relation of the present proceedings of the Dutch-men against the English, at the Hague, Amsterdam, Rotterdam, Brill, Dort, Flushin, and divers other places. Also, a great fight at sea, between the Parliaments ships, and the Hollanders; the number burnt, sunk, and taken, by Captain Johnson and the rest of the English; with the manner of the said engagement. Likewise Lieu. Colonel John Lilburn made Captain of a man of War for the States of Holland, and his letter to the Lord General Cromwel.",,,,
,Navigations,A76899,,,,,,,,,1652,"Bloudy nevves from sea: a perfect narrative of a great and bloudy fight between the English fleet commanded by General Blake, and the Dutch navy upon the Northern seas. :$bWith the particulars thereof, the occasion and manner of their engagement, and the number of ships sunk and taken. Also, a great victory obtained against the Hollanders by Sir George Ascue upon the coast of France, the manner of the fight, and the number of ships burnt, sunk, and taken by the English there. Likewise, Vantrump's Challenge, sent to General Blake, to fight him on the coast of Flanders, or the Narrow-Seas: with the great preparations that are making in Holland of men, mony, and other provisions to resist the English.",,,,
,Navigations,A76900,,,,,,,,,1652,"Bloudy newes from sea: :$bbeing a perfect narrative, and exact relation, of the great and desperate engaging, between two hundred sail of English and Dutch-Men of war, upon the coast of Scilley: with the manner how Gen. Blake, and Sir George Ascue, drew their fleet into Battalia; the resolution of the Hollander; and the number of ships taken by the English. Also, the chasing of divers ships to the Downs; the taking of some English by Captain Bradshaw; the sinking of the London Faulcon; the number of ships surprized in Sole-Bay neer Yarmouth; and above one hundred sail of colliers coming into the Downs, bound for London. With the seizing of all the ships and goods belonging to the English merchants at St. Mallows in France; and the Kings proclamation to all his subjects.",,,,
,Navigations,A76902,,,,,,,,,1652,"Bloudy newes from the Barbadaes [sic], :$bbeing a true relation of a great and terrible fight between the Parliaments Navie, commanded by Sir George Ayscue; and the king of Scots forces under the conduct and command of the Lord Willoughby. With the particulars of the fight; the storming of the island; the manner how the Parliaments forces were repulsed, and beaten off from Carlisle Bay, and the blockhouse; and the number killed and wounded. Likewise, a dangerous fight in Scotland, between the Parliaments forces, and the red-shanks; the manner of the fight; and the event and success thereof. Published for general satisfaction.",,,,
,Navigations,A77030,,,,,,,,,1650,"A book and map of all Europe :$bwith the names of all the towns of note in that known quarter of the world: so that any one of the least capacity, finding the town in the alphabet, shall presently lay his finger upon the town in the map: a work very usefull for all schollars, marchants, mariners, tradesmen, and all that desire to know forreign parts, and especially in these times of warres and commotions that are now in Europe.",,,,
