UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,Ecco-TCP,K037803.000,,CW109972882,,,,T36329,,"Cibber, Theophilus, 1703-1758.",[1723?],"An historical tragedy of the civil wars: in the reign of King Henry VI. (Being a sequel to the Tragedy of Humfrey Duke of Gloucester: and a introduction to the Tragical history of King Richard III.) Alter'd from Shakespear, in the year 1720. By Theo. Cibber.",,"London : printed for J. Walthoe, Jun.; W. Chetwood; and J. Stagg: and sold by J. Roberts,",,
,Ecco-TCP,K037818.000,,CW102469734,,,,T36357,,"More, Hannah, 1745-1833.",[1796],"The history of Charles Jones, the footman: Written by himself.",,"[London] : Sold by J. Marshall; London. By S. Hazard, at Bath,",,
,Ecco-TCP,K037835.000,,CW116021511,,,,T36383,,"More, Hannah, 1745-1833.",[1796?],The history of idle Jack Brown: ... being the third part of The two shoemakers.,,"[London] : Sold by J. Marshall, and R. White London. By S. Hazard at Bath,",,
,Ecco-TCP,K037858.000,,CW117980212,,,,T36422,,"More, Hannah, 1745-1833.",[1796],"The history of Mary Wood: The house-maid. Or, the danger of false excuses.",,"[London] : Sold by J. Marshall, and R. White, London. By S. Hazard, at Bath; J. Elder, at Edinburgh,",,
,Ecco-TCP,K037864.000,,CW116565091,,,,T36432,,"More, Hannah, 1745-1833.",[1797?],The history of Mr. Fantom: the new fashioned philosopher and his man William.,,"[London] : Sold by J. Marshall, London. By S. Hazard, at Bath; J. Elder, at Edinburgh,",,
,Ecco-TCP,K037898.000,,CW106948194,,,,T36492,,"Douglas, James, 1675-1742.",1726,"The history of the lateral operation: or, an account of the method of extracting a stone, ... first attempted by Frere Jacques in France, and afterwards successfully perform'd by Professor Rau in Holland. With a postscript concerning the introduction and improvement of this method here in London. By James Douglas, M.D.",,"London : printed for G. Strahan,",,
,Ecco-TCP,K037936.000,,CW117057869,,,,T36557,,"More, Hannah, 1745-1833.",[1795],The history of Tom White: the postilion. Part I.,,"[London] : Sold by J. Marshall, and R. White, London. By S. Hazard, at Bath,",,
,Ecco-TCP,K038022.000,,CW112929283,,,,T36693,,"Vaughan, Thomas, fl. 1772-1820.",1776,"The hotel: or, the double valet. A farce, in two acts. As it is performed at the Theatre-Royal in Drury-Lane. By Thomas Vaughan, Esq.",,"London : printed for T. Becket,",,
,Ecco-TCP,K038048.000,,CW113771078,,,,T36737,,"Pratt, Mr. (Samuel Jackson), 1749-1814.",1788,"Humanity, or the rights of nature, a poem; in two books. By the author of Sympathy:",,"London : printed for T. Cadell,",,
,Ecco-TCP,K038203.000,,CW103139814,,,,T36986,,"Tristram, John.",1727,"The ill state of physick in Great Britain: truly represented to all lovers of health, and of their country. And an apology for the regular physicians:",,"London : sold by J. Roberts,",,
,Ecco-TCP,K038204.000,,CW110147146,,,,T36987,,"Inchbald, Mrs., 1753-1821.",1786,"I'll tell you what: A comedy, in five acts, as it is performed at the Theatre Royal, Haymarket. By Mrs. Inchbald.",,"London : printed for G. G. J. and J. Robinson,",,
,Ecco-TCP,K038285.000,,CW114791150,,,,T37135,,"Churchill, Charles, 1731-1764.",1764,Independence: A poem. Addressed to the minority. By [blank],,"London : printed for the author; and sold by J. Almon; J. Coote; W. Flexney; C. Henderson; J. Gardiner; and C. Moran,",,
,Ecco-TCP,K038307.000,,CW114876153,,,,T37172,,"More, Hannah, 1745-1833.",1775,The inflexible captive: A tragedy. By Miss Hannah More.,,"Dublin : printed for J. Williams,",,
,Ecco-TCP,K038348.000,,CW106939599,,,,T37247,,"Cunningham, John, of Deptford.",1789,"An inquiry into the Copernican system respecting the motions of the heavenly bodies, wherein it is proved, in the clearest manner, that the earth has only her diurnal motion, and that the sun revolves round the world; ... By John Cunningham:",,"London : printed for the author; and sold by J. Parsons; and E. Ambrose,",,
,Ecco-TCP,K038362.000,,CW108249581,,,,T37270,,,1727,"An inquiry into the original production of insects in human bodies, especially of the seminal animalcula; and whether these pass the testicular strainers, and are reposited in the seminal bladders in infants, or not till near puberty:",,"London : printed for J. Roberts,",,
,Ecco-TCP,K038439.000,,CW113610623,,,,T37396,,"Garrick, David, 1717-1779.",1772,The Irish widow: In two acts. As it is performed at the Theatre Royal in Drury-Lane.,,"London : printed for T. Becket,",,
,Ecco-TCP,K038447.000,,CW110156522,,,,T37407,,"Colman, George, 1762-1836.",1796,"The iron chest: a play; in three acts. Written by George Colman, the younger. With a preface. First represented at the Theatre-Royal, Drury-Lane, on Saturday, 12th March, 1796.",,"Dublin : printed by Thomas Burnside, for P. Wogan, J. Rice, and G. Folingsby,",,
,Ecco-TCP,K038456.000,,CW109522981,,,,T37422,,"Mason, William, 1725-1797.",1749,"Isis: An elegy. Written in the year 1748, by Mr. Mason.",,"London : printed for R. Dodsley, and sold by M. Cooper,",,
,Ecco-TCP,K038460.000,,CW112694878,,,,T37426,,"Jones, Henry, 1721-1770.",1782,"The Isle of Wight: a poem, in three cantos.",,"Isle of Wight : printed by J. Mallett, and sold by the Miss Wise's, and Mr. Sturch, Newport, and Mr. Robert Deacon, of West-Cowes,",,
,Ecco-TCP,K038487.000,,CW116809136,,,,T37463,,"More, Hannah, 1745-1833.",[1796],"The lady and the pye; or, know thyself:",,"[London] : Sold by J. Marshall, and R. White, London. By S. Hazard, at Bath; J. Elder, at Edinburgh, and by all booksellers, newsmen, and hawkers, in town and country,",,
,Ecco-TCP,K038489.000,,CW113526374,,,,T37472,,"Kenrick, W. (William), 1725?-1779.",1778,The lady of the manor: a comic opera: as it is performed at the Theatre-Royal in Covent-Garden. Written by Dr. Kenrick. The songs set to music by Mr. Hook.,,"London : printed for E. and C. Dilly; J. Wilkie; T. Davies, and J. Walter,",,
,Ecco-TCP,K038498.000,,CW106675023,,,,T37490,,"Popple, William, 1701-1764.",1734,"The lady's revenge: or, the rover reclaim'd. A comedy. As it is acted at the Theatre Royal in Covent-Garden:",,"London : printed for J. Brindley. And sold by A. Dodd; J. Roberts; J. Wilford; and E. Nutt,",,
,Ecco-TCP,K038561.000,,CW106676499,,,,T37612,,"Jephson, Robert, 1736-1803.",1779,"The law of Lombardy: a tragedy: as it is performed at the Theatre-Royal in Drury-Lane. Written by Robert Jephson, ...",,"London : printed for T. Evans,",,
,Ecco-TCP,K038591.000,,CW107318694,,,,T37696,,"Garnett, Thomas, 1766-1802.",1797,"A lecture on the preservation of health: By T. Garnett, ...",,"Liverpool : printed by J. M'Creery, and sold by Cadell and Davies, London,",,
,Ecco-TCP,K038609.000,,CW109714796,,,,T37731,,"Garrick, David, 1717-1779.",1749,"Lethe: A dramatic satire. By David Garrick. As it is performed at the Theatre-Royal in Drury-Lane, by His Majesty's servants.",,"London : printed for and sold by Paul Vaillant,",,
,Ecco-TCP,K038677.000,,CW111305851,,,,T37847,,"Francis, Philip, 1708?-1773.",1761,"A letter from a Right Honourable person. And the answer to it: translated into verse, ... With notes historical, critical, political, &c.",,"London : printed for W. Nicoll,",,
,Ecco-TCP,K038693.000,,CW105934969,,,,T37875,,"Burke, Edmund, 1729-1797.",1777,"A letter from Edmund Burke: Esq; one of the representatives in Parliament for the city of Bristol, to John Farr and John Harris, Esqrs. sheriffs of that city, on the affairs of America.",,"London : printed for J. Dodsley,",,
,Ecco-TCP,K038710.000,,CW103801624,,,,T37899,,"Burke, Edmund, 1729-1797.",1791,"A letter from Mr. Burke, to a member of the National Assembly: in answer to some objections to his book on French affairs.",,"[London] : Paris, printed, and London re-printed for J. Dodsley,",,
,Ecco-TCP,K038746.000,,CW117560579,,,,T37952,,"Burke, Edmund, 1729-1797.",1792,"A letter from the Right Hon. Edmund Burke, M.P. in the kingdom of Great Britain, to Sir Hercules Langrishe: Bart. M.P. on the subject of Roman Catholics of Ireland, and the propriety of admitting them to the elective franchise, consistently with the principles of the constitution as established at the Revolution.",,"London : printed for J. Debrett,",,
,Ecco-TCP,K038748.000,,CW104771670,,,,T37954,,"Burke, Edmund, 1729-1797.",1797,"A letter from the Right Hon. Edmund Burke to His Grace the Duke of Portland, on the conduct of the minority in Parliament, containing fifty-four articles of impeachment against the Right Hon. C. J. Fox. From the original copy, in the possession of the noble Duke:",,"Dublin : printed by J. Chambers,",,
,Ecco-TCP,K038763.000,,CW104145796,,,,T37975,,"Burke, Edmund, 1729-1797.",1797,"A letter from the Rt. Honourable Edmund Burke to His Grace the Duke of Portland: on the conduct of the minority in Parliament. Containing fifty-four articles of impeachment against the Rt. Hon. C. J. Fox. From the original copy, in the possession of the noble duke.",,"London : printed for the editor, and sold by J. Owen,",,
,Ecco-TCP,K038806.000,,CW108018937,,,,T38046,,"Brown, Sarah, fl. 1777-1779.",1777,A letter to a lady on the mode of conducting herself during pregnancy: Also on the management of the infant.,,"London : printed by Baker and Galabin,",,
,Ecco-TCP,K038861.000,,CW107318565,,,,T38125,,,[1724],"A letter to George Cheyne: M.D. F.R.S. shewing, the danger of laying down general rules to those who are not acquainted with animal oeconomy, &c. For preserving and restoring health, occasion'd by his essay on health and long life. ...",,"London : printed: and sold by J. Graves, J. Hooke, and F. Jefferies,",,
,Ecco-TCP,K039073.000,,CW101692400,,,,T38436,,"Cumberland, Richard, 1732-1811.",1767,"A letter to the Right Reverend the Lord Bishop of O----d. Containing some animadversions upon a character given of the late Dr. Bentley, in a letter, from a late professor in the University of Oxford, to the Right Rev. author of The divine legation of Moses demonstrated:",,"London : printed for J. Wilkie,",,
,Ecco-TCP,K039111.000,,CW102433468,,,,T38490,,"Cradock, Joseph, 1742-1826.",1770,"Letters from Snowdon: descriptive of a tour through the northern counties of Wales: Containing the antiquities, history, and state of the country: ...",,"London : printed for J. Ridley; and W. Harris,",,
,Ecco-TCP,K039143.000,,CW103857032,,,,T38523,,"Burke, William, 1730-1798.",1777,"The letters of Valens, (which originally appeared in the London Evening Post) with corrections, explanatory notes, and a preface, by the author:",,"London : printed for J. Almon,",,
,Ecco-TCP,K039201.000,,CW105435999,,,,T38599,,"Arbuthnot, John, 1667-1735.",1712,"Lewis Baboon turned honest, and John Bull politician. Being the fourth part of Law is a bottomless-pit. Printed from a manuscript found in the cabinet of the famous Sir Humphry Polesworth: and publish'd, (as well as the three former parts and appendix) by the author of the New Atalantis:",,"London : printed for John Morphew,",,
,Ecco-TCP,K039224.000,,CW114465143,,,,T38638,,"Cunningham, John, 1729-1773.",1747,"Love in a mist: A farce now acting at the City-Theatre in Dublin, with great applause.",,"[London] : Dublin printed: London reprinted for W. Reeve,",,
,Ecco-TCP,K039235.000,,CW113131155,,,,T38657,,"Cobb, James, 1756-1818.",1788,"Love in the East; or, adventures of twelve hours: a comic opera, in three acts. Written by the author of The strangers at home. As performed at the Theatre-Royal, Drury-Lane.",,"London : printed for W. Lowndes,",,
,Ecco-TCP,K039236.000,,CW110014702,,,,T38658,,"Kenrick, W. (William), 1725?-1779.",1772,"Love in the Suds: a town eclogue, being the lamentation of Roscius for the loss of his Nyky ...",,"London : printed for J. Wheble,",,
,Ecco-TCP,K039296.000,,CW109502964,,,,T38771,,"Manley, Mrs. (Mary de la Rivière), 1663-1724.",1717,"Lucius, the first Christian King of Britain: A tragedy. As it is acted at the Theatre-Royal in Drury-Lane. By His Majesty's servants. By Mrs. Manley.",,"London : printed for John Barber on Lambeth-hill, and sold by Benj. Tooke at the Middle-Temple Gate, Henry Clements in St. Paul's Church-yard, and John Walthoe, jun. over-against the Royal Exchange Cornhill,",,
,Ecco-TCP,K039324.000,,CW109714744,,,,T38807,,"Garrick, David, 1717-1779.",1742 [i.e.1741],"The lying valet: in two acts. As it is performed gratis, at the theatre in Goodman's-Fields. By D. Garrick.",,"London : printed for and sold by Paul Vaillant; and J. Roberts,",,
,Ecco-TCP,K039355.000,,CW110221417,,,,T38853,,"Cowley, Mrs. (Hannah), 1743-1809.",1780,The maid of Arragon; a tale: By Mrs. Cowley. Part I.,,"London : printed by T. Spilsbury, for L. Davis, T. Longman, J. Dodsley, T. Cadell, W. Owen, [and 8 others in London],",,
,Ecco-TCP,K039360.000,,CW113181018,,,,T38859,,"Bickerstaff, Isaac, 1735-1812.",1765,"The maid of the mill. A comic opera: As it is performed at the Theatre Royal in Covent Garden. The music compiled, and the words written by the author of Love in a village.",,"London : printed for J. Newbery; R. Baldwin; T. Caslon; W. Griffin; W. Nicoll; T. Lownds; and T. Becket,",,
,Ecco-TCP,K039366.000,,CW110292505,,,,T38866,,"Burgoyne, John, 1722-1792.",1774,"The maid of the oaks: a new dramatic entertainment. As it is performed at the Theatre-Royal, in Drury-Lane.",,"London : printed for T. Becket,",,
,Ecco-TCP,K039382.000,,CW113694645,,,,T38887,,"Garrick, David, 1717-1779.",1757,"The male-coquette: or, seventeen hundred fifty-seven. In two acts. As it is performed at the Theatre-Royal in Drury-Lane.",,"London : printed for P. Vaillant,",,
,Ecco-TCP,K039408.000,,CW110074956,,,,T38920,,"Macklin, Charles, 1697?-1797.",1785,"The man of the world: A comedy, in five acts. As performed at the Theatres-Royal of Covent-Garden and Smock-Alley ... Written by Charles Macklin, Esq.",,"Dublin : printed in the year,",,
,Ecco-TCP,K039425.000,,CW110072414,,,,T38951,,"Centlivre, Susanna, 1667?-1723.",[1709],"The man's bewitch'd: or, the devil to do about her. A comedy, as it is acted at the New-Theatre in the Hay-Market; by Her Majesty's servants. By Susanna Cent-Livre.",,"London : printed for Bernard Lintott, between the Two [ ] in Fleet-street,",,
,Ecco-TCP,K039429.000,,CW110483615,,,,T38961,,"Delap, J. (John), 1725-1812.",1751,"Marcellus: a monody. Humbly inscrib'd to Her Royal Highness the Princess of Wales. By Mr Delap, M.A.:",,"London : printed for R. Dodsley, and sold by M. Cooper,",,
,Ecco-TCP,K039442.000,,CW109728362,,,,T38978,,"Lillo, George, 1693-1739.",1738,Marina: a play of three acts. As it is acted at the Theatre Royal in Convent-Garden. Taken from Pericles Prince of Tyre. By Mr. Lillo:,,"London : printed for John Gray,",,
,Ecco-TCP,K039474.000,,CW110940383,,,,T39044,,"Francklin, Thomas, 1721-1784.",1775,Matilda: a tragedy. As it is performed at the Theatre-Royal in Drury-Lane. By the author of The Earl of Warwick.,,"London : printed for T. Cadell,",,
,Ecco-TCP,K039488.000,,CW113283483,,,,T39062,,"Garrick, David, 1717-1779.",1775,"May-day: or, the little gipsy: A musical farce, of one act. To which is added The theatrical candidates. A musical prelude. As they are both performed at the Theatre-Royal, in Drury-Lane.",,"London : printed for T. Becket,",,
,Ecco-TCP,K039720.000,,CW113178224,,,,T39457,,"Chatterton, Thomas, 1752-1770.",1778,"Miscellanies in prose and verse: by Thomas Chatterton, the supposed author of the poems published under the names of Rowley, Canning, &c.",,"London : printed for Fielding and Walker,",,
,Ecco-TCP,K039747.000,,CW119517070,,,,T39487,,"Berkeley, George, 1685-1753.",1752,"A miscellany, containing several tracts on various subjects. By the Bishop of Cloyne:",,"London : printed for J. and R. Tonson and S. Draper,",,
,Ecco-TCP,K039801.000,,CW113006676,,,,T39559,,"Gentleman, Francis, 1728-1784.",1754,Narcissa and Eliza. A dramatic tale. By Francis Gentleman:,,"London : printed for J. Bouquet,",,
,Ecco-TCP,K039838.000,,CW111512492,,,,T39611,,"Hayley, William, 1745-1820.",1795,"The national advocates, a poem. Affectionately inscribed to the Honourable Thomas Erskine, and Vicary Gibbs, Esquire:",,"London : printed for J. Debrett,",,
,Ecco-TCP,K039855.000,,CW106170544,,,,T39642,,"White, Gilbert, 1720-1793.",1789,"The natural history and antiquities of Selborne, in the county of Southampton: with engravings, and an appendix:",,"London : printed by T. Bensley; for B. White and Son,",,
,Ecco-TCP,K039863.000,,CW107287539,,,,T39655,,"White, Gilbert, 1720-1793.",1795,"A naturalist's calendar, with observations in various branches of natural history; extracted from the papers of the late Rev. Gilbert White,:",,"London : printed for B. and J. White,",,
,Ecco-TCP,K039927.000,,CW110257618,,,,T39738,,"Garrick, David, 1717-1779.",1766,"Neck or nothing, a farce: In two acts. As it is performed at the Theatre Royal in Drury-Lane.",,"London : printed for T. Becket and Co.,",,
,Ecco-TCP,K039947.000,,CW107406094,,,,T39768,,"Shebbeare, John, 1709-1788.",1740,"A new analysis of the Bristol waters: together with the cause of the diabetes and hectic. And their cure, as it results from those waters, experimentally consider'd. ... By John Shebbeare, ...",,"London : printed for Tho. Cox,",,
