"UID","COLLECTION","TCP","EEBO","ECCO","VID","Book ID","STC","ESTC","Status","Author","Date","Title","Terms","Publisher","Pages","Word Count"
,"Evans","N00596",,,,,,,," Mather, Cotton, 1663-1728.",1695,"Observanda. The life and death of the late Q. Mary. : Prefaced, with some observations upon the turns of divine Providence, now bringing of mighty changes, upon the world. : Whereto is added, the address of condolenee [sic], made unto His Majesty, by the nonconformist ministers, on the decease of that illustrious queen.",,"Boston in N.E. : Printed by B. Green, for Samuel Philips, at the Brick Shop near the old meeting-house.,",,
,"Evans","N00597",,,,,,,," Mather, Increase, 1639-1723.",1695,"Solemn advice to young men, not to walk in the wayes of their heart, and in the sight of their eyes; but to remember the Day of Judgment. / By Increase Mather, praesident of Harvard Colledge in Cambridge, & preacher of the Gospel at Boston, in New-England. ; [Five lines of Scripture texts]",,"Boston in New-England, : Printed by Bartholomew Green. Sold by Samuel Phillips, at the brick shop near the Old-Meeting-House.,",,
,"Evans","N00598",,,,,,,," Mather, Increase, 1639-1723.",1695,"The answer of several ministers in and near Boston, to that case of conscience, whether it is lawful for a man to marry his wives own sister?",,"Boston in N.E. : Printed and sold by Bartholomew Green.,",,
,"Evans","N00599",,,,,,,," Maule, Thomas, 1645-1724.","in the year 1695.","Truth held forth and maintained according to the testimony of the holy prophets, Christ and his apostles recorded in the Holy Scriptures. With some account of the judgements of the Lord lately inflicted upon New-England by witch craft. : To which is added, something concerning the fall of Adam, his state in the fall, and way of restoration to God again, with many other weighty things, necessary for people to weigh and consider. / Written in true love to the souls of my neighbours, and all men, which includeth that love to them, as to my self, by Thomas Maule.",,"[New York] : Printed [by William Bradford],",,
,"Evans","N00600",,,,,,,,"New York (State).",1695,"The fifth Assembly, first sessions, beginning the 20th day of June, and ending the 4th of July, anno regni Regis Gulielmi, Angliae, Scotiae, Franciae & Hiberniae, septimo.",,"[New York] : Printed and sold by William Bradford, printer to His Majesty, King William at the Sign of the Bible in New-York,,",,
,"Evans","N00601",,,,,,,,"New York (State).","1695]","The sixth Assembly, first sessions: beginning the first day of October, and ending the 26th of the same, anno regni Regis Gulielmi, Angliae, Scotiae, Franciae & Hiberniae, septimo.",,"[New York : Printed by William Bradford,",,
,"Evans","N00602",,,,,,,,"New York (State). Governor (1692-1698 : Fletcher).",1695,"By His Excellency Benjamin Fletcher, captain general and governour in chief of Their Majesties province of New-York ... A proclamation[.] Whereas I have found the detaching of the inhabitants of this province, for defence of the fronteers, hath been a grievous burthen ... Given at Fort William Henry the two and twentieth day of April, 1695. Annoq; regni Regis & Reginae, Gulielmi & Mariae, Angliae, &c. septimo.",,"[New York] : Printed and sold by William Bradford, printer to Their Majesties King William and Queen Mary at the Bible in the city of New-York,",,
,"Evans","N00603",,,,,,,,"New York (State). Governor (1692-1698 : Fletcher).",1695,"By His Excellency Benjamin Fletcher, captain general and governour in chief of the province of New-York ... A proclamation[.] Whereas I am informed that there are French privateers coming upon this coast, I have ordered His Majesty's ship, the Richmond, to cruise, for the defence of this province. ... Dated the sixth day of June ... annoq; Domini 1695.",,"[New York] : Printed and sold by William Bradford, printer to His Majesty, King William, at the Bible in the city of New-York,",,
,"Evans","N00604",,,,,,,,"New York (State). General Assembly.",1695,"A journal of the House of Representatives for His Majesties province of New-York in America begun the 20th day of June, in the seventh year of His Majesties reign, annoq; Dom. 1695.",,"[New York] : Printed and sold by William Bradford, printer to His Majesty, King William, at the Bible in New-York,,",,
,"Evans","N00605",,,,,,,," Sewall, Samuel, 1652-1730.","1695]","Mrs. Judith Hull, of Boston, in N.E. daughter of Mr. Edmund Quincey; late wife of John Hull Esq. deceased.",,"[Boston : Printed by Bartholomew Green,",,
,"Evans","N00606",,,,,,,," Torrey, Samuel, 1632-1707.",1695,"Mans extremity, Gods opportunity. Or, A display of Gods sovereign grace, in saving a people whose recovery, as to men and means is next to desperate: as it was delivered in a sermon preached before the Honourable lieutenant governour, & counsellors, and the assembly of representatives of the province of the Massachusetts Bay in New England. On May 29. 1695. Which was the day for election of counsellors for that province. / By the Reverend Mr. Samuel Torrey, Pastor of the church in Weymouth. ; [One line from Isaiah]",,"Boston, : Printed by Bartholomew Green, for Michael Perry, under the west end of the town-house.,",,
,"Evans","N00608",,,,,,,,"England and Wales.",1696,"Anno regni Gulielmi III. regis. Angliae, Scotiae, Franciae & Hiberniae, septimo & octavo. At the Parliament begun at Westminster the two and twentieth day of November, anno Dom. 1695. In the seventh year of the reign of our sovereign Lord William the Third, by the grace of God, of England, Scotland, France and Ireland, King, Defender of the Faith, &c.",,"[Boston] : London, printed by Charles Bill, and the executrix of Thomas Newcomb, deceas'd; printers to the kings most excellent majesty. Reprinted at Boston in New England by Bartholomew Green & John Allen, printers to the governour & Council.,",,
,"Evans","N00609",,,,,,,," Jamison, David, 1660-1739.","1696]","A journal of what passed in the expedition of His Excellency Col. Benjamin Fletcher, captain general and governour in chief of the province of New-York, &c. to Albany, to renew the covenant chain with the five canton nations of Indians, the Mohaques, Oneydes, Onondages, C[...]es and Sinnekes.",,"[New York : Printed by William Bradford,",,
,"Evans","N00611",,,,,,,," Lingard, R. (Richard), 1598?-1670.",1696,"A letter of advice to a young gentleman leaving the university concerning his behaviour and conversation in the world. By R.L.",,"[New York] : Printed and sold by W. Bradford, printer to His Majesty, King William, at the Bible in New-York,,",,
,"Evans","N00612",,,,,,,,"Massachusetts.",1696,"Acts and laws, passed by the Great and General Court or Assembly of His Majesties province of the Massachusetts-Bay, in New-England. Begun & held at Boston the twenty-ninth day of May, 1695. And continued by several adjournments until Wednesday the twenty-sixth of February following. Anno regni Guilielmi tertii, Angliae, Scotiae, Franciae, et Hiberniae, regis, octavo.",,"Boston. : Printed by Bartholomew Green, and John Allen, printers to the governour and Council.,",,
,"Evans","N00613",,,,,,,,"Massachusetts.",1696,"Acts and laws, passed by the Great and General Court or Assembly of His Majesties province of the Massachusetts-Bay, in New-England. Begun and held at Boston on Wednesday the twenty-seventh of May, 1696. Anno regni Guilielmi tertii, Angliae, Scotiae, Franciae, et Hiberniae, regis, octavo.",,"Boston. : Printed by Bartholomew Green, and John Allen, printers to the governour and Council.,",,
,"Evans","N00614",,,,,,,,"Massachusetts.",1696,"Acts & laws, passed by the Great & General Court or Assembly of His Majesties province of the Massachusetts-Bay, in New-England. Begun at Boston the twenty-seventh day of May, 1696. And continued by adjournment until Wednesday the sixteenth of September following. Anno regni Guilielmi tertii, Angliae, Scotiae, Franciae, et Hiberniae, regis, octavo.",,"Boston. : Printed by Bartholomew Green, and John Allen, printers to the governour and Council.,",,
,"Evans","N00615",,,,,,,,"Massachusetts.",1696,"Acts and laws, passed by the Great and General Court or Assembly of His Majesties province of the Massachusetts-Bay, in New-England. Begun at Boston the twenty-seventh of May, 1696. And continued by several adjournments until Wednesday the eighteenth of November following. Anno regni Guilielmi tertii, Angliae, Scotiae, Franciae, et Hiberniae, regis, octavo.",,"Boston. : Printed by Bartholomew Green, and John Allen, printers to the governour and Council.,",,
,"Evans","N00616",,,,,,,,"Massachusetts. Lieutenant Governor (1692-1701 : Stoughton).","1696]","Province of the Massachusetts-Bay. By the Honourable, the lieutenant governour, &c. Council & Assembly: convened at Boston, upon Wednesday the 27th. of May. 1696. ... For better encouragement to prosecute the French and Indian enemy, &c. ...",,"[Boston : Printed by Bartholomew Green and John Allen,",,
,"Evans","N00617",,,,,,,," Mather, Cotton, 1663-1728.",1696,"The Christian thank-offering. A brief discourse on the returns of gratitude & obedience whereto men are obliged, by the mercies of God. Made on a solemn thanksgiving, kept in a private meeting of Christians, on the occasion of some deliverances. / By Cotton Mather. ; [Five lines of quotation]",,"Boston, in N.E. : Printed by B. Green, and J. Allen, for Michael Perry, at his shop at the town-house.,",,
,"Evans","N00618",,,,,,,," Mather, Cotton, 1663-1728.",1696,"A good master well served. A brief discourse on the necessary properties & practices of a good servant in every-kind of servitude: and of the methods that should be taken by the heads of a family, to obtain such a servant. / By Cotton Mather. ; [Two lines from Joel]",,"Boston in New-England. : Printed by B. Green, and J. Allen.,",,
,"Evans","N00619",,,,,,,," Mather, Cotton, 1663-1728.",1696,"Things for a distress'd people to think upon. Offered in the sermon to the General Assembly of the province, of the Massachusetts Bay, at the anniversary election. May, 27. 1696. Wherein, I. the condition of the future, as well as the former times, in which we are concerned, is considered. II. A narrative of the late wonderful deliverance, of the King, and the three kingdoms, & all the English dominions, is endeavoured. III. A relation, of no less than seven miracles, within this little while wrought by the Almighty Lord Jesus Christ, for the confirmation of our hopes, that some glorious works, for the welfare of his church, are quickly to be done, is annexed. / By Cotton Mather.",,"Boston in N.E. : Printed by B. Green, and J. Allen, for Duncan Campbel at his shop over-against the old-meeting house.,",,
,"Evans","N00620",,,,,,,," Mather, Increase, 1639-1723.",1696,"Angelographia, or A discourse concerning the nature and power of the holy angels, and the great benefit which the true fearers of God receive by their ministry: delivered in several sermons: : to which is added, a sermon concerning the sin and misery of the fallen angels: also, a disquisition concerning angelical-apparitions. / By Increase Mather, praesident of Harvard Colledge, in Cambridge, and preacher of the Gospel at Boston, in New-England. ; [Two lines from Hebrews]",,"Boston in N.E. : Printed by B. Green & J. Allen, for Samuel Phillips at the Brick Shop.,",,
