UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,TCP Plain Texts,K041548.001,,CW3311425349,,310600101,,T42585,,Hayley William 1745-1820,1785,POEMS AND PLAYS By WILLIAM HAYLEY ESQ.,,London : printed for T. Cadell in the Strand,,
,TCP Plain Texts,K041548.002,,CW3311425552,,310600102,,T42585,,Hayley William 1745-1820,1785,POEMS AND PLAYS By WILLIAM HAYLEY ESQ.,,London : printed for T. Cadell in the Strand,,
,TCP Plain Texts,K041548.003,,CW3311425815,,310600103,,T42585,,Hayley William 1745-1820,1785,POEMS AND PLAYS By WILLIAM HAYLEY ESQ.,,London : printed for T. Cadell in the Strand,,
,TCP Plain Texts,K041548.004,,CW3311426035,,310600104,,T42585,,Hayley William 1745-1820,1785,POEMS AND PLAYS By WILLIAM HAYLEY ESQ.,,London : printed for T. Cadell in the Strand,,
,TCP Plain Texts,K041548.005,,CW3311426263,,310600105,,T42585,,Hayley William 1745-1820,1785,POEMS AND PLAYS By WILLIAM HAYLEY ESQ.,,London : printed for T. Cadell in the Strand,,
,TCP Plain Texts,K041548.006,,CW3311426528,,310600106,,T42585,,Hayley William 1745-1820,1785,POEMS AND PLAYS By WILLIAM HAYLEY ESQ.,,London : printed for T. Cadell in the Strand,,
,TCP Plain Texts,K041597.000,,CW3316195562,,1084303400,,T42644,,Rowe Nicholas 1674-1718,1714,POEMS ON SEVERAL OCCASIONS.,,London : printed for E. Curll at the Dial and Bible against St. Dunstan's Church in Fleet-Street,,
,TCP Plain Texts,K041684.001,,CW3314371708,,633400101,,T42742,,Garrick David 1717-1779,1785,THE POETICAL WORKS OF DAVID GARRICK ESQ.,,London : printed for George Kearsley at Johnson's Head Fleet-Street,,
,TCP Plain Texts,K041684.002,,CW3314371987,,633400102,,T42742,,Garrick David 1717-1779,1785,THE POETICAL WORKS OF DAVID GARRICK ESQ.,,London : printed for George Kearsley at Johnson's Head Fleet-Street,,
,TCP Plain Texts,K041717.000,,CW3317025062,,1205900500,,T42786,,Churchill C. (Charles) 1731-1764,1763,THE PROPHECY of FAMINE. A SCOTS PASTORAL. BY C. CHURCHILL. INSCRIBED TO JOHN WILKES Esq,,London : printed for the author and sold by G. Kearsly in Ludgate-Street,,
,TCP Plain Texts,K041831.000,,CW3316667127,,1174702100,,T43087,,Churchill C. (Charles) 1731-1764,1761,NIGHT. AN EPISTLE TO ROBERT LLOYD. BY THE AUTHOR.,,London : printed for the author; and sold by W. Flexney near Gray's-Inn Gate Holborn,,
,TCP Plain Texts,K042020.000,,CW3317082667,,1220300400,,T43462,,Gentleman Francis 1728-1784,1760,OROONOKO: OR THE ROYAL SLAVE. A TRAGEDY.,,Glasgow : printed by Robert and Andrew Foulis,,
,TCP Plain Texts,K042231.000,,CW3313258922,,561702100,,T43821,,Garrick David 1717-1779,1767,A PEEP BEHIND THE CURTAIN; OR THE NEW REHEARSAL. AS IT IS NOW PERFORMED AT THE THEATRE ROYAL IN DRURY-LANE.,,London : printed for T. Becket and P.A. de Hondt near Surry-Street in the Strand,,
,TCP Plain Texts,K042319.000,,CW3304355594,,83300100,,T43972,,Burke Edmund 1729-1797,1777,THE POLITICAL TRACTS AND SPEECHES OF EDMUND BURKE ESQ. MEMBER OF PARLIAMENT FOR THE CITY OF BRISTOL.,,Dublin : printed for Wm. Wilson,,
,TCP Plain Texts,K042690.000,,CW3304698156,,453300600,,T44499,,Francis Philip Sir 1740-1818,1796,PROCEEDINGS IN THE HOUSE OF COMMONS ON THE SLAVE TRADE AND STATE OF THE NEGROES IN THE WEST INDIA ISLANDS. WITH AN APPENDIX.,,London : printed for Caroline Ridgway York-Street St. James's-Square,,
,TCP Plain Texts,K042848.000,,CW3304931682,,414301200,,T44797,,Burke Edmund 1729-1797,1784,A REPRESENTATION TO HIS MAJESTY MOVED IN THE HOUSE OF COMMONS BY THE RIGHT HONOURABLE EDMUND BURKE AND SECONDED BY THE RIGHT HONOURABLE WILLIAM WINDHAM On MONDAY JUNE 14 1784 and negatived. WITH A PREFACE and NOTES.,,London : printed for J. Debrett opposite Burlington-House in Piccadilly,,
,TCP Plain Texts,K043079.000,,CW3314691161,,380701300,,T45260,,Dibdin Charles 1745-1814,1784,ROYAL CIRCUS EPITOMIZED.,,London : printed for the author and sold by all booksellers in Lo[ndon and] Westminster,,
,TCP Plain Texts,K043092.000,,CW3306438863,,671400500,,T45281,,Bickerstaff Isaac 1735-1812,1768,THE ROYAL GARLAND A NEW OCCASIONAL INTERLUDE IN HONOUR OF HIS DANISH MAJESTY. Set to Music by Mr. ARNOLD AND PERFORMED AT THE THEATRE ROYAL COVENT-GARDEN.,,London : printed for T. Becket and P. A. de Hondt. in the Strand,,
,TCP Plain Texts,K043181.000,,CW3306675407,,1182801400,,T45426,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1794,THE TRAVELLERS IN SWITZERLAND. A COMIC OPERA IN THREE ACTS: AS PERFORMED AT THE THEATRE ROYAL COVENT GARDEN.,,London : printed for J. Debrett opposite Burlington-House Piccadilly,,
,TCP Plain Texts,K043182.000,,CW3316958363,,1185200800,,T45427,,Glover Richard 1712-1785,1799,JASON; A TRAGEDY IN FIVE ACTS. BY R. GLOVER ESQ. AUTHOR OF LEONIDAS AN EPIC POEM.,,London : printed for J. Debrett opposite Burlington-House Piccadilly,,
,TCP Plain Texts,K043587.000,,CW3324598644,,76602000,,T46118,,Carey Henry 1687?-1743,1727,Pudding and Dumpling Burnt to POT. OR A COMPLEAT KEY TO THE DISSERTATION ON DUMPLING. WHEREIN All the MYSTERY of that dark Treatise is brought to Light; in such a Manner and Method that the meanest Capacity may know who and who's together.,,London : printed and sold by A. Dodd without Temple-Bar and H. Whitridge the Crown of Castle-,,
,TCP Plain Texts,K043839.000,,CW3310152691,,72601500,,T46518,,Bickerstaff Isaac 1735-1812,1770,THE RECRUITING SERJEANT A MUSICAL ENTERTAINMENT As it is Perform'd at the THEATRE-ROYAL IN DRURY-LANE,,London : printed for William Griffin at Garrick's Head in Catherine Street Strand,,
,TCP Plain Texts,K043952.000,,CW3313914596,,578900500,,T46678,,Clive Mrs. (Catherine) 1711-1785,1753,THE REHEARSAL: OR BAYS in PETTICOATS.,,Dublin : printed for J. Exshaw and M. Williamson,,
,TCP Plain Texts,K044031.000,,CW3306287210,,169200700,,T46789,,Brown John 1715-1766,1764,REMARKS ON SOME OBSERVATIONS ON Dr. BROWN'S DISSERTATION ON POETRY and MUSICK. In a LETTER to the AUTHOR of the OBSERVATIONS.,,London : printed for L. Davis and C. Reymers against Gray's-Inn-Gate Holborn Printers to the,,
,TCP Plain Texts,K044143.000,,CW3312791086,,295300800,,T46976,,Cowley Mrs. (Hannah) 1743-1809,1776,ACT I.,,London : printed for the author; and sold by Mr. Dodsley; Mr. Becket and Mr. Cadell; Mr. Langma,,
,TCP Plain Texts,K044267.000,,CW3311983619,,374500100,,T47162,,Bickerstaff Isaac 1735-1812,1773,A School for Fathers. A COMIC OPERA. As it is Performed at the THEATRE-ROYAL IN DRURY-LANE. A NEW EDITION.,,London : printed for W. Griffin at Garrick's Head in Catharine-Street Strand,,
,TCP Plain Texts,K044268.000,,CW3312642434,,439701000,,T47165,,Cowley Mrs. (Hannah) 1743-1809,1786,A SCHOOL FOR GREYBEARDS; OR THE MOURNING BRIDE: A COMEDY IN FIVE ACTS. AS PERFORMED AT THE THEATRE ROYAL DRURY-LANE.,,London : printed for G. G.J. and J. Robinson Pater-Noster-Row,,
,TCP Plain Texts,K044643.000,,CW3319146311,,325600400,,T47695,,Francklin Thomas 1721-1784,1750,A SERMON PREACHED BEFORE THE Honourable Trustees For Establishing the Colony of GEORGIA in AMERICA AND THE Associates of the late Rev. Dr. BRAY; AT THEIR ANNIVERSARY MEETING March 16 1749-50. IN THE Parish Church of St. MARGARET WESTMINSTER.,,London : printed for R. Francklin in Russel-Street Covent-Garden,,
,TCP Plain Texts,K044879.000,,CW3310245093,,152601700,,T47972,,Dow Alexander d. 1779,1774,SETHONA. A TRAGEDY. AS IT IS PERFORMED AT THE THEATRE-ROYAL IN DRURY-LANE.,,London : printed for T. Becket the Corner of the Adelphi in the Strand,,
,TCP Plain Texts,K045058.000,,CW3314796942,,871400200,,T48277,,Lillo George 1693-1739,1731,SILVIA; OR THE COUNTRY BURIAL. AN OPERA. As it is Performed at the THEATRE-ROYAL IN LINCOLN's-INN FIELDS.,,London : printed for J. Watts at the Printing-Office in Wild-Court near Lincolns-Inn Fields,,
,TCP Plain Texts,K045265.000,,CW3314903277,,568401300,,T48642,,Pilkington Laetitia 1712-1750,1739,THE STATUES: OR THE TRIAL of CONSTANCY. A TALE FOR THE LADIES.,,London : printed for T. Cooper at the Globe in Pater-Noster-Row,,
,TCP Plain Texts,K045301.000,,CW3310071580,,57600500,,T48731,,Gentleman Francis 1728-1784,1769,THE STRATFORD JUBILEE. A NEW COMEDY OF TWO ACTS AS IT HAS BEEN LATELY EXHIBITED AT STRATFORD UPON AVON WITH GREAT APPLAUSE. To which is prefixed SCRUB'S TRIP TO THE JUBILEE.,,London : printed for T. Lowndes No. 77 in Fleet-Street and J. Bell successor to Mr. Bathoe,,
,TCP Plain Texts,K045342.000,,CW3304145569,,61803800,,T48796,,Burke Edmund 1729-1797,1790,SUBSTANCE OF THE SPEECH OF THE RIGHT HONOURABLE EDMUND BURKE IN THR DEBATE ON THE ARMY ESTIMATES IN THE HOUSE OF COMMONS On Tuesday the 9th Day of February 1790. COMPREHENDING A DISCUSSION OF THE PRESENT SITUATION OF AFFAIRS IN FRANCE.,,London : printed for J. Debrett,,
,TCP Plain Texts,K045363.000,,CW3306674415,,1182701400,,T48828,,Bickerstaff Isaac 1735-1812,1787,THE SULTAN OR A PEEP INTO THE SERAGLIO. A FARCE IN TWO ACTS.,,[London] : Printed for C. Dilly in the Poultry,,
,TCP Plain Texts,K045798.000,,CW3313610248,,628600500,,T49443,,Garrick David 1717-1779,1771,THE SONGS CHORUSES AND SERIOUS DIALOGUE OF THE MASQUE CALLED The Institution of the GARTER OR ARTHUR'S ROUND TABLE restored.,,London : printed for T. Becket and P. A. de Hondt in the Strand,,
,TCP Plain Texts,K045920.000,,CW3307682406,,1250700500,,T49633,,Burke Edmund 1729-1797,1780,A SPEECH OF EDMUND BURKE Esq. AT THE GUILDHALL IN BRISTOL Previous to the late Election in that City UPON CERTAIN POINTS RELATIVE TO HIS PARLIAMENTARY CONDUCT.,,London : printed for J. Dodsley in Pall-Mall,,
,TCP Plain Texts,K045928.000,,CW3306144111,,669701900,,T49644,,Burke Edmund 1729-1797,1775,SPEECH OF EDMUND BURKE ESQ. ON AMERICAN TAXATION APRIL 19 1774.,,London : printed for J. Dodsley in Pall-Mall,,
,TCP Plain Texts,K046076.000,,CW3311927118,,122601600,,T49906,,Hill Aaron 1685-1750,1737,THE Tears of the Muses; IN A CONFERENCE BETWEEN Prince GERMANICUS AND A Male-content Party.,,London : printed for T. Ward near Pater-Noster Row,,
,TCP Plain Texts,K046085.000,,CW3315644981,,1017801700,,T49920,,Garrick David 1717-1779,1756,THE TEMPEST. AN OPERA. TAKEN FROM SHAKESPEAR. As it is Performed at the Theatre-Royal in Drury-Lane.,,London : printed for J. and R. Tonson in the Strand,,
,TCP Plain Texts,K046152.000,,CW3311349292,,211303000,,T50019,,Gentleman Francis 1728-1784,1772,THE THEATRES. A POETICAL DISSECTION. By Sir NICHOLAS NIPCLOSE Baronet.,,London : printed for John Bell in the Strand and C. Etherington at York,,
,TCP Plain Texts,K046182.000,,CW3306255770,,1185101000,,T50078,,Burke Edmund 1729-1797,1797,A THIRD LETTER TO A MEMBER OF THE PRESENT PARLIAMENT ON THE PROPOSALS FOR PEACE WITH THE REGICIDE DIRECTORY OF FRANCE.,,London : printed for F. and C. Rivington No. 62 St. Paul's Church-Yard; sold also by J. Hatcha,,
,TCP Plain Texts,K046226.000,,CW3304125997,,28100800,,T50176,,Burke Edmund 1729-1797,1800,THOUGHTS AND DETAILS ON SCARCITY ORIGINALLY PRESENTED TO THE RIGHT HON. WILLIAM PITT IN THE MONTH OF NOVEMBER 1795.,,London : printed for F. and C. Rivington No. 62 St. Paul's Church-Yard; and J. Hatchard [by T.,,
,TCP Plain Texts,K046245.000,,CW3305071354,,698501200,,T50203,,Burke Edmund 1729-1797,1770,THOUGHTS ON THE CAUSE OF THE PRESENT DISCONTENTS.,,London : printed for J. Dodsley in Pall-Mall,,
,TCP Plain Texts,K046275.000,,CW3304293457,,387100300,,T50241,,Burke Edmund 1729-1797,1796,THOUGHTS ON THE PROSPECT OF A REGICIDE PEACE IN A SERIES OF LETTERS.,,London : printed for J. Owen No. 168 Piccadilly,,
,TCP Plain Texts,K046304.000,,CW3305829834,,446300500,,T50285,,Burke Edmund 1729-1797,1797,THREE MEMORIALS ON FRENCH AFFAIRS.,,London : printed for F. and C. Rivington St. Paul's Church-Yard; sold also by J. Hatchard Picc,,
,TCP Plain Texts,K046334.000,,CW3310934065,,131305400,,T50334,,Churchill C. (Charles) 1731-1764,1764,THE TIMES. A POEM.,,London : printed for the author; and sold by J. Coote in Pater-Noster-Row; J. Almon in Piccadi,,
,TCP Plain Texts,K046486.000,,CW3313806248,,671102000,,T50704,,Warton Thomas 1728-1790,1782,VERSES ON SIR JOSHUA REYNOLDS'S PAINTED WINDOW AT NEW-COLLEGE OXFORD.,,London : printed for J. Dodsley in Pall-Mall and sold by Mess. Fletchers at Oxford,,
,TCP Plain Texts,K046542.000,,CW3313823501,,87206600,,T50796,,Carey Henry 1687?-1743,1785,Village Courtship.,,[Salisbury] : Fowler printer Salisbury,,
,TCP Plain Texts,K046707.000,,CW3312963751,,500201700,,T51118,,Addison Joseph 1672-1719,1716,To Her ROYAL HIGHNESS the PRINCESS of WALES With the Tragedy of CATO. Nov. 1714.,,London : printed for J. Tonson,,
,TCP Plain Texts,K046841.000,,CW3312671524,,447800700,,T51491,,Cowley Mrs. (Hannah) 1743-1809,1795,THE TOWN BEFORE YOU A COMEDY AS ACTED AT THE THEATRE-ROYAL COVENT-GARDEN.,,London : printed by G. Woodfall for T. N. Longman Paternoster-Row,,
,TCP Plain Texts,K046880.000,,CW3312882512,,479200300,,T51546,,Rowe Nicholas 1674-1718,1715,THE TRAGEDY OF THE Lady JANE GRAY. As it is Acted at the THEATRE-ROYAL in Drury-Lane.,,London : printed for Bernard Lintott at the Cross-Keys between the Temple-Gates in Fleetstreet,,
,TCP Plain Texts,K046899.000,,CW3309793141,,122702900,,T51580,,Francklin Thomas 1721-1784,1753,TRANSLATION; A POEM.,,London : printed for R. Francklin in Covent-Garden and sold by R. Dodsley in Pall-Mall,,
,TCP Plain Texts,K047007.000,,CW3312769126,,131403000,,T51747,,Warton Thomas 1728-1790,1749,THE TRIUMPH of ISIS A POEM. OCCASIONED BY ISIS an ELEGY.,,London : printed for W. Owen at Homer's Head near Temple-Bar,,
,TCP Plain Texts,K047211.000,,CW3304626965,,57002100,,T52080,,Burke Edmund 1729-1797,1796,TWO LETTERS ADDRESSED TO A MEMBER OF THE PRESENT PARLIAMENT ON THE PROPOSALS FOR PEACE WITH THE REGICIDE DIRECTORY OF FRANCE. BY THE RIGHT HON. EDMUND BURKE.,,London : printed for F. and C. Rivington St. Paul's Church-Yard,,
,TCP Plain Texts,K047221.000,,CW3304983719,,523202500,,T52092,,Burke Edmund 1729-1797,1778,TWO LETTERS FROM MR. BURKE TO GENTLEMEN IN THE CITY OF BRISTOL ON THE BILLS DEPENDING IN PARLIAMENT RELATIVE TO THE TRADE OF IRELAND.,,London : printed for J. Dodsley in Pall-Mall,,
,TCP Plain Texts,K047225.000,,CW3305723528,,446300400,,T52097,,Burke Edmund 1729-1797,1797,TWO LETTERS ON THE CONDUCT OF OUR DOMESTICK PARTIES WITH REGARD TO FRENCH POLITICKS; INCLUDING OBSERVATIONS ON THE CONDUCT OF THE MINORITY IN THE SESSION OF M.DCC.XCIII.,,London : printed for F. and C. Rivington No. 62 St. Paul's Church Yard; sold also by J. Hatcha,,
,TCP Plain Texts,K047355.000,,CW3313793001,,670102400,,T52313,,Dibdin Charles 1745-1814,1773,THE WEDDING RING A COMIC OPERA. IN TWO ACTS. AS IT PERFORMED AT THE THEATRE ROYAL IN DRURY-LANE.,,London : printed for T. Becket,,
,TCP Plain Texts,K047394.000,,CW3316473257,,1112100300,,T52415,,Cowley Mrs. (Hannah) 1743-1809,1783,WHICH IS THE MAN? A COMEDY AS ACTED AT THE THEATRE-ROYAL IN COVENT-GARDEN. By Mrs. COWLEY.,,London : printed for C. Dilly in the Poultry,,
,TCP Plain Texts,K047496.000,,CW3302517943,,698300300,,T52634,,Funnell William,1707,A VOYAGE Round the WORLD. Containing an Account of Captain Dampier's Expedition Into the South-Seas in the Ship St George In the Years 1703 and 1704. With his various Adventures Engagements &amp;c. And a particular and exact Description of several Islands in the Atlantick Ocean the Brazilian Coast the Passage round Cape Horn and the Coasts of Chili Peru and Mexico.,,London : printed by W. Botham for James Knapton at the Crown in St Paul's Church yard,,
,TCP Plain Texts,K047686.000,,CW3310244999,,152601600,,T52934,,Dow Alexander d. 1779,1769,ZINGIS. A TRAGEDY. AS IT IS PERFORMED AT THE THEATRE-ROYAL IN DRURY-LANE.,,London : printed for T. Becket and P.A. De Hondt in the Strand,,
,TCP Plain Texts,K048041.000,,CW3314048903,,710500200,,T53403,,Boswell James 1740-1795,1762,THE CUB AT NEW-MARKET: A TALE.,,London : printed for R. and J. Dodsley in Pall-Mall,,
,TCP Plain Texts,K048123.000,,CW3309731821,,54701800,,T53497,,Dibdin Charles 1745-1814,1777,THE QUAKER; A COMIC OPERA. AS PERFORMED At the THEARE-ROYAL IN DRURY-LANE.,,London : printed for John Bell,,
,TCP Plain Texts,K048216.000,,CW3310152459,,72600900,,T53650,,Cowley Mrs. (Hannah) 1743-1809,1792,A DAY IN TURKEY; OR THE RUSSIAN SLAVES.,,London : printed for G. G. J. and J. Robinson in Pater-Noster-Row,,
,TCP Plain Texts,K048229.000,,CW3309973091,,54901100,,T53663,,Dibdin Charles 1745-1814,1774,THE WATERMAN; OR The First of August: A BALLAD OPERA IN TWO AS. AS IT IS PERFORMED AT THE THEATRE-ROYAL HAY-MARKET.,,London : printed for T. Becket the Corner of the Adelphi in the Strand,,
,TCP Plain Texts,K048291.000,,CW3314860110,,885700300,,T53732,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1791,THE WOODMAN A COMIC OPERA IN THREE ACTS; AS PERFORMED AT THE THEATRE-ROYAL COVENT-GARDEN WITH UNIVERSAL APPLAUSE.,,London : printed by T. Rickaby for T. Cadell in the Strand,,
,TCP Plain Texts,K048292.000,,CW3315950570,,912900100,,T53733,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1779,THE FLITCH OF BACON; A COMIC OPERA IN TWO ACTS: As it is performed at the THEATRE-ROYAL IN THE HAY-MARKET.,,London : printed for T. Evans in the Stradn,,
,TCP Plain Texts,K048293.000,,CW3315017346,,889100100,,T53734,,Dudley H. Bate Sir (Henry Bate) 1745-1824,1775,THE RIVAL CANDIDATES: A COMIC OPERA In Two ACTS; AS IT IS NOW PERFORMING AT THE THEATRE ROYAL IN DRURY-LANE.,,London : printed: sold by T. Becket corner of the Adelphi-Buildings in the Strand; and by W. G,,
,TCP Plain Texts,K048730.000,,CW3313803406,,670901400,,T54314,,Hill Aaron 1685-1750,1749,GIDEON; OR The PATRIOT. AN EPIC POEM: IN TWELVE BOOKS. Upon a HEBREW PLAN. In Honour of the Two chief VIRTUES of a PEOPLE; Intrepidity in FOREIGN WAR: AND Spirit of DOMESTIC LIBERTY.,,London : printed for A. Millar opposite Katharine-Street in the Strand,,
,TCP Plain Texts,K048829.000,,CW3310152553,,72601000,,T54523,,Dibdin Charles 1745-1814,1778,ANNETTE and LUBIN: A COMIC OPERA IN ONE ACT.,,London : printed for G. Kearsly No. 46 Fleet-Street,,
,TCP Plain Texts,K048831.000,,CW3316282400,,1112100600,,T54527,,Cowley Mrs. (Hannah) 1743-1809,1779,ALBINA Countess RAIMOND; A TRAGEDY By Mrs. COWLEY: As it is Performed at the THEATRE-ROYAL IN THE HAY-MARKET.,,London : printed by T. Spilsbury; for J. Dodsley Pall-Mall; R. Faulder New Bond-Street; L. Dav,,
,TCP Plain Texts,K049013.000,,CW3314157741,,747701200,,T54929,,Cumberland Richard 1732-1811,1800,JOANNA OF MONTFAUCON; A DRAMATIC ROMANCE OF THE FOURTEENTH CENTURY: AS PERFORMED AT THE Theatre-Royal Covent-Garden. FORMED UPON THE PLAN OF THE GERMAN DRAMA OF KOTZEBUE: AND ADAPTED TO THE ENGLISH STAGE BY RICHARD CUMBERLAND.,,London : printed by Luke Hansard Great Turnstile Lincoln's-Inn Fields for Lackington Allen,,
,TCP Plain Texts,K049204.000,,CW3305564567,,681100800,,T55155,,Hill Aaron 1685-1750,1744,THE IMPARTIAL. AN ADDRESS without FLATTERY. BEING A POET's Free Thoughts ON THE Situation of our PUBLIC AFFAIRS ANNO 1744.,,London : printed for M. Cooper in Pater-Noster Row,,
,TCP Plain Texts,K049439.000,,CW3304768401,,499302100,,T55489,,Defoe Daniel 1661?-1731,1707,Dyers News Examined as to His Sweddish Memorial against the Review.,,[Edinburgh,,
,TCP Plain Texts,K049442.000,,CW3314792424,,871001500,,T55493,,Defoe Daniel 1661?-1731,1707,THE Fifteen COMFORTS OF A Scotch-Man. Written by Daniel D' Foe in Scotland.,,London : prinred [sic] in the year,,
,TCP Plain Texts,K049446.000,,CW3306554062,,1213502700,,T55497,,Defoe Daniel 1661?-1731,1706,THE STATE OF THE EXCISE After the UNION COMPARED With what it is Now.,,[Edinburgh] : [s.n.],,
,TCP Plain Texts,K049447.000,,CW3305704356,,129701600,,T55499,,Defoe Daniel 1661?-1731,1706,Observations on the Fifth Article of the Treaty of UNION humbly offered to the Consideration of the Parliament relating to Foreign Ships.,,[Edinburgh,,
,TCP Plain Texts,K049483.000,,CW3313307330,,48202100,,T55545,,Rowe Nicholas 1674-1718,1706,ULYSSES: A TRAGEDY.,,London : printed for Jacob Tonson within Grays-Inn Gate next Grays-Inn Lane,,
