UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
, Ecco-Unfinished,K049288.002,,CW115596504,,,,T55294,,"Smollett, Tobias George, 1721-1771.",1753,The adventures of Ferdinand Count Fathom: By the author of Roderick Random. In two volumes. ... [pt.2],,"London : printed for W. Johnston,",,
, Ecco-Unfinished,K049295.001,,CW100743592,,,,T55301,,"Smollett, Tobias George, 1721-1771.",1757-58.,"A complete history of England: deduced from the descent of Julius Cæsar, to the Treaty of Aix la Chapelle, 1748. ... By T. Smollett, M.D. ... [pt.1]",,"London : printed for James Rivington and James Fletcher,",,
, Ecco-Unfinished,K049295.002,,CW100743592,,,,T55301,,"Smollett, Tobias George, 1721-1771.",1757-58.,"A complete history of England: deduced from the descent of Julius Cæsar, to the Treaty of Aix la Chapelle, 1748. ... By T. Smollett, M.D. ... [pt.2]",,"London : printed for James Rivington and James Fletcher,",,
, Ecco-Unfinished,K049295.003,,CW100743592,,,,T55301,,"Smollett, Tobias George, 1721-1771.",1757-58.,"A complete history of England: deduced from the descent of Julius Cæsar, to the Treaty of Aix la Chapelle, 1748. ... By T. Smollett, M.D. ... [pt.3]",,"London : printed for James Rivington and James Fletcher,",,
, Ecco-Unfinished,K049295.004,,CW100743592,,,,T55301,,"Smollett, Tobias George, 1721-1771.",1757-58.,"A complete history of England: deduced from the descent of Julius Cæsar, to the Treaty of Aix la Chapelle, 1748. ... By T. Smollett, M.D. ... [pt.4]",,"London : printed for James Rivington and James Fletcher,",,
, Ecco-Unfinished,K049299.001,,CW100677745,,,,T55305,,"Smollett, Tobias George, 1721-1771.",1762-65.,"Continuation of the Complete history of England: By T. Smollett, M.D. ... [pt.1]",,"London : printed for Richard Baldwin,",,
, Ecco-Unfinished,K049299.002,,CW100677745,,,,T55305,,"Smollett, Tobias George, 1721-1771.",1762-65.,"Continuation of the Complete history of England: By T. Smollett, M.D. ... [pt.2]",,"London : printed for Richard Baldwin,",,
, Ecco-Unfinished,K049299.003,,CW100677745,,,,T55305,,"Smollett, Tobias George, 1721-1771.",1762-65.,"Continuation of the Complete history of England: By T. Smollett, M.D. ... [pt.3]",,"London : printed for Richard Baldwin,",,
, Ecco-Unfinished,K049299.004,,CW100677745,,,,T55305,,"Smollett, Tobias George, 1721-1771.",1762-65.,"Continuation of the Complete history of England: By T. Smollett, M.D. ... [pt.4]",,"London : printed for Richard Baldwin,",,
, Ecco-Unfinished,K049299.005,,CW100677745,,,,T55305,,"Smollett, Tobias George, 1721-1771.",1762-65.,"Continuation of the Complete history of England: By T. Smollett, M.D. ... [pt.5]",,"London : printed for Richard Baldwin,",,
, Ecco-Unfinished,K049308.001,,CW103142584,,,,T55315,,"Smollett, Tobias George, 1721-1771.",1785,"The history of England: from the Revolution to the death of George the Second. (Designed as a continuation of Mr. Hume's History.) In five volumes. By T. Smollett, M.D. [pt.1]",,"London : printed for T. Cadell; and R. Baldwin,",,
, Ecco-Unfinished,K049308.002,,CW103142584,,,,T55315,,"Smollett, Tobias George, 1721-1771.",1785,"The history of England: from the Revolution to the death of George the Second. (Designed as a continuation of Mr. Hume's History.) In five volumes. By T. Smollett, M.D. [pt.2]",,"London : printed for T. Cadell; and R. Baldwin,",,
, Ecco-Unfinished,K049308.003,,CW103142584,,,,T55315,,"Smollett, Tobias George, 1721-1771.",1785,"The history of England: from the Revolution to the death of George the Second. (Designed as a continuation of Mr. Hume's History.) In five volumes. By T. Smollett, M.D. [pt.3]",,"London : printed for T. Cadell; and R. Baldwin,",,
, Ecco-Unfinished,K049308.004,,CW103142584,,,,T55315,,"Smollett, Tobias George, 1721-1771.",1785,"The history of England: from the Revolution to the death of George the Second. (Designed as a continuation of Mr. Hume's History.) In five volumes. By T. Smollett, M.D. [pt.4]",,"London : printed for T. Cadell; and R. Baldwin,",,
, Ecco-Unfinished,K049308.005,,CW103142584,,,,T55315,,"Smollett, Tobias George, 1721-1771.",1785,"The history of England: from the Revolution to the death of George the Second. (Designed as a continuation of Mr. Hume's History.) In five volumes. By T. Smollett, M.D. [pt.5]",,"London : printed for T. Cadell; and R. Baldwin,",,
, Ecco-Unfinished,K049314.001,,CW113086522,,,,T55323,,"Smollett, Tobias George, 1721-1771.",MDCLXXI [1771],The expedition of Humphry Clinker: By the author of Roderick Random. In three volumes. ... [pt.1],,"London : printed for W. Johnston; and B. Collins, in Salisbury,",,
, Ecco-Unfinished,K049314.002,,CW113086522,,,,T55323,,"Smollett, Tobias George, 1721-1771.",MDCLXXI [1771],The expedition of Humphry Clinker: By the author of Roderick Random. In three volumes. ... [pt.2],,"London : printed for W. Johnston; and B. Collins, in Salisbury,",,
, Ecco-Unfinished,K049314.003,,CW113086522,,,,T55323,,"Smollett, Tobias George, 1721-1771.",MDCLXXI [1771],The expedition of Humphry Clinker: By the author of Roderick Random. In three volumes. ... [pt.3],,"London : printed for W. Johnston; and B. Collins, in Salisbury,",,
, Ecco-Unfinished,K049335.001,,CW113059663,,,,T55344,,"Smollett, Tobias George, 1721-1771.",1751,"The adventures of Peregrine Pickle: In which are included, Memoirs of a lady of quality. In four volumes. ... [pt.1]",,"London : printed for the author: and sold by D. Wilson,",,
, Ecco-Unfinished,K049335.002,,CW113059663,,,,T55344,,"Smollett, Tobias George, 1721-1771.",1751,"The adventures of Peregrine Pickle: In which are included, Memoirs of a lady of quality. In four volumes. ... [pt.2]",,"London : printed for the author: and sold by D. Wilson,",,
, Ecco-Unfinished,K049335.003,,CW113059663,,,,T55344,,"Smollett, Tobias George, 1721-1771.",1751,"The adventures of Peregrine Pickle: In which are included, Memoirs of a lady of quality. In four volumes. ... [pt.3]",,"London : printed for the author: and sold by D. Wilson,",,
, Ecco-Unfinished,K049335.004,,CW113059663,,,,T55344,,"Smollett, Tobias George, 1721-1771.",1751,"The adventures of Peregrine Pickle: In which are included, Memoirs of a lady of quality. In four volumes. ... [pt.4]",,"London : printed for the author: and sold by D. Wilson,",,
, Ecco-Unfinished,K049352.001,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.1]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049352.002,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.2]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049352.003,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.3]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049352.004,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.4]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049352.005,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.5]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049352.006,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.6]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049352.007,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.7]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049352.008,,CW100768590,,,,T55361,,"Smollett, Tobias George, 1721-1771.",1768-69.,"The present state of all nations: Containing a geographical, natural, commercial, and political history of all the countries in the known world. ... By T. Smollett, M.D. [pt.8]",,"London : printed for R. Baldwin; W. Johnston; S. Crowder; and Robinson and Roberts,",,
, Ecco-Unfinished,K049353.000,,CW115887484,,,,T55362,,"Smollett, Tobias George, 1721-1771.",1749,"The regicide: or, James the first, of Scotland: A tragedy. By the author of Roderick Random.",,"Dublin : printed by S. Powell, for G. and A. Ewing,",,
, Ecco-Unfinished,K049356.000,,CW112361614,,,,T55365,,"Smollett, Tobias George, 1721-1771.",1747,Reproof: a satire. The sequel to Advice:,,"London : printed for W. Owen; and M. Cooper,",,
, Ecco-Unfinished,K049375.001,,CW114669334,,,,T55384,,"Smollett, Tobias George, 1721-1771.",1762,The adventures of Sir Launcelot Greaves: By the author of Roderick Random. In two volumes. ... [pt.1],,"London : printed for J. Coote,",,
, Ecco-Unfinished,K049375.002,,CW114669334,,,,T55384,,"Smollett, Tobias George, 1721-1771.",1762,The adventures of Sir Launcelot Greaves: By the author of Roderick Random. In two volumes. ... [pt.2],,"London : printed for J. Coote,",,
, Ecco-Unfinished,K049384.000,,CW112908801,,,,T55393,,"Smollett, Tobias George, 1721-1771.",1746?],The tears of Scotland:,,"[Edinburgh?, ",,
, Ecco-Unfinished,K049385.001,,CW100726927,,,,T55395,,"Smollett, Tobias George, 1721-1771.",1766,"Travels through France and Italy: ... With a particular description of the town, territory, and climate of Nice: to which is added, a register of the weather, kept during a residence of eighteen months in that city. By T. Smollett, M.D. In two volumes. ... [pt.1]",,"London : printed for R. Baldwin,",,
, Ecco-Unfinished,K049385.002,,CW100726927,,,,T55395,,"Smollett, Tobias George, 1721-1771.",1766,"Travels through France and Italy: ... With a particular description of the town, territory, and climate of Nice: to which is added, a register of the weather, kept during a residence of eighteen months in that city. By T. Smollett, M.D. In two volumes. ... [pt.2]",,"London : printed for R. Baldwin,",,
, Ecco-Unfinished,K049402.000,,CW104894982,,,,T55416,,"Kames, Henry Home, Lord, 1696-1782.",1776,"The gentleman farmer: Being an attempt to improve agiculture, by subjecting it to the test of rational principles.",,"Edinburgh : printed for W. Creech, Edinburgh, and T. Cadell, London,",,
, Ecco-Unfinished,K049437.000,,CW104778123,,,,T55487,,"Defoe, Daniel, 1661?-1731.",1708,"Reflections on the prohibition act: wherein the necessity, usefulness and value of that law, are evinced and demonstrated. In answer to a letter on that subject, from a gentleman concern'd in trade.",,"London : printed in the year,",,
, Ecco-Unfinished,K049438.000,,CW105039354,,,,T55488,,"Defoe, Daniel, 1661?-1731.",1707],The trade of Britain stated: being the substance of two papers published in London on occasion of the importation of wine and brandy from North-Britain.,,"[Edinburgh, ",,
, Ecco-Unfinished,K049440.000,,CW120606183,,,,T55490,,"Defoe, Daniel, 1661?-1731.",1709,"The Scot's narrative examin'd: or, the case of the episcopal ministers in Scotland stated, and the late treatment of them in the city of Edinburgh enquir'd into: ...",,"London : printed in the year,",,
, Ecco-Unfinished,K049458.000,,CW110962612,,,,T55512,,"Colman, George, 1732-1794.",1761,"Critical reflections on the old English dramatick writers: intended as a preface to the works of Massinger. Addressed to David Garrick, Esq;.",,"London : printed for T. Davies; James Fletcher at Oxford; and J. Merril at Cambridge,",,
, Ecco-Unfinished,K049468.000,,CW116565916,,,,T55530,,"Pix, Mary, 1666-1720.",1701,The Czar of Muscovy: A tragedy. As it is acted at the Theatre in Little Lincolns-Inn-Fields by His Majesty's servants.,,"London : printed for B. Bernard Lintott,",,
, Ecco-Unfinished,K049482.000,,CW112767135,,,,T55544,,"Rowe, Nicholas, 1674-1718.",[1714],"The tragedy of Jane Shore: Written in imitation of Shakespear's style. By N. Rowe, Esq;.",,"London : printed for Bernard Lintott,",,
, Ecco-Unfinished,K049484.000,,CW113477413,,,,T55546,,"Rowe, Nicholas, 1674-1718.",1705,"The biter: A comedy. As it is acted at the Theatre in Lincolns-Inn-Fields, by Her Majesty's sworn servants. Written by N. Rowe, Esq;.",,"London : printed for Jacob Tonson,",,
, Ecco-Unfinished,K049508.000,,CW110480228,,,,T55573,,"Mason, William, 1725-1797.",1773,"An heroic epistle to Sir William Chambers: Knight, ... Enriched with explanatory notes, ...",,"London : printed for J. Almon,",,
, Ecco-Unfinished,K050210.000,,CW110242738,,,,T56750,,"Colman, George, 1732-1794.",1792,"The farce of The village lawyer: In two acts. As performed at the Theatre-Royal, Smoke-Alley.",,"[Dublin] : M,DCC,XCII. Printed for the booksellers,",,
, Ecco-Unfinished,K050286.000,,CW117399741,,,,T56889,,"Defoe, Daniel, 1661?-1731.",1722,Due preparations for the plague: as well for soul as body. Being some seasonable thoughts upon the visible approach of the present dreadful contagion in France; ...,,"London : printed for E. Matthews, and J. Batley,",,
, Ecco-Unfinished,K050293.000,,CW112031589,,,,T56901,,,1720,"The female manufacturers complaint: being the humble petition of Dorothy Distiff, Abigail Spinning-Wheel, Eleanor Reel, &c. spinsters, to the Lady Rebecca Woollpack. With a respectful epistle to Sir R---- St----l, ... By Monsieur de Brocade of Paris:",,"London : printed for W. Boreham,",,
, Ecco-Unfinished,K050294.000,,CW113748905,,,,T56902,,,1726,"The four years voyages of Capt. George Roberts; being a series of uncommon events, which befell him in a voyage to the islands of the Canaries, Cape de Verde, and Barbadoes, from whence he was bound to the coast of Guiney. ... Written by himself,:",,"London : printed for A. Bettesworth, and J. Osborn,",,
, Ecco-Unfinished,K050295.000,,CW104432207,,,,T56903,,"Defoe, Daniel, 1661?-1731.",1719,"A friendly rebuke to one Parson Benjamin: particularly relating to his quarrelling with his own church, and vindicating the Dissenters. By one of the people called Quakers.",,"London : printed for E. Moore,",,
, Ecco-Unfinished,K050296.000,,CW105436241,,,,T56904,,"Defoe, Daniel, 1661?-1731.",1704,"Giving alms no charity, and employing the poor a grievance to the nation, being an essay upon this great question, whether work-houses, corporations, and houses of correction for employing the poor, ... are not mischievous to the nation,:",,"London : printed, and sold by the booksellers of London and Westminster,",,
, Ecco-Unfinished,K050297.000,,CW121132882,,,,T56905,,"Defoe, Daniel, 1661?-1731.",1705,"The high-church legion: or, the Memorial examin'd. Being, a new test of moderation. ...",,"London : printed in the year,",,
, Ecco-Unfinished,K050298.000,,CW105741290,,,,T56907,,,1712,The history of the Jacobite clubs: with the grounds of their hopes from the p-t m-y: as also a caveat against the Pretender:,,"London : printed for J. Baker,",,
, Ecco-Unfinished,K050300.000,,CW100682692,,,,T56909,,,1719 [1718],"The history of the reign of King George, from the death of her late Majesty Queen Anne, to the first of August, 1718. ... To be continued yearly:",,"London : printed by N. Mist,",,
, Ecco-Unfinished,K050305.000,,CW105248607,,,,T56917,,"Defoe, Daniel, 1661?-1731.",1712,"Imperial gratitude, drawn from a modest view of the conduct of the Emperor Ch...es VI. and the King of Spain Ch...es III. ... Being a farther view of the deficiencies of our confederates:",,"London : printed in the year,",,
