"Ravenscroft, Thomas, 1592?-1635?,Sternhold, Thomas, d. 1549. Whole book of Psalms. 1621",1621-01-01T00:00:00Z,wholebookeofpsal00rave,English,"The Whole booke of Psalmes : with the hymnes evangelicall, and songs spiritvall"
,1622-01-01T00:00:00Z,anabaptismesmyst00lond,eng,"Anabaptismes mysterie of iniquity unmasked, with rules of comfort for a wounded spirit .."
Stephen Denison,1622-01-01T00:00:00Z,anexpositionupo00denigoog,English,An exposition upon the first chapter of the second epistle of Peter
"Brooke, Ralph, 1553-1625",1622-01-01T00:00:00Z,catalogvesuccess00broo,eng,"A catalogve and succession of the kings, princes, dukes, marquesses, earles, and viscounts of this realme of England, since the Norman conquest, to this present yeere 1622. Together with their armes, wiues, and children; the times of their deaths and burials, with many of their memorable actions"
"Hawkins, Richard, Sir, 1562?-1622",1622-01-01T00:00:00Z,cihm_18326,eng,"The observations of Sir Richard Hawkins Knight, in his voyage into the south sea [microform] : Anno Domini 1593"
"Whitbourne, Richard, fl. 1579-1626",1622-01-01T00:00:00Z,cihm_67690,eng,"A discourse containing a loving invitation both honourable and profitable to all such as shall be adventurers, either in person or purse for the advancement of His Majesties most hopefull plantation in New-foundland, lately undertaken [microform]"
"Wynne, Edward",1622-01-01T00:00:00Z,cihm_93609,eng,"A letter from Captaine Edward Wynne [microform] : governour of the colony at Ferryland, within the province of Avalon in Newfoundland, unto the Right Honourable Sir George Calvert, Knight, His Maiesties principall secretary, July 1622"
"Scott, William, ca. 1566-1642,Calderwood, David, 1575-1650,Melville, James, 1556-1614",1622-01-01T00:00:00Z,courseofconformi00scot,eng,"The course of conformitie : as it hath proceeded, is concluded, should be refused"
"Vincent, Augustine, ca. 1584-1626,Brooke, Ralph, 1553-1625. Catalogue and succession of the kings, princes, dukes, marquesses, earles, and viscounts of this realme of England, since the Norman conquest, to this present yeare, 1619.",1622-01-01T00:00:00Z,discouerieoferro00vinc,eng,"A discouerie of errours in the first edition of the Catalogue of nobility, published by Raphe Brooke, Yorke Herald, 1619, and printed heerewith word for word, according to that edition : with a continuance of the successions, from 1619 vntill this present yeare, 1622 : at the end whereof, is annexed a review of a later edition, by him stolne into the world, 1621"
Thomas Dekker,1622-01-01T00:00:00Z,dramaticworksth00dekkgoog,English,The Dramatic Works of Thomas Dekker: Now First Collected with Illustrative Notes and a Memoir of ...
"Middleton, Thomas, -1627,Rowley, William, 1585?-1642?, author,Matthewes, Augustine, printer,Dewe, Thomas, bookseller,Barton, Thomas Pennant, 1803-1869, former owner",1622-01-01T00:00:00Z,fairequarrellwit00midd,eng,A faire quarrell : with new additions of M. Chaughs and Trimtrams roaring and the bands song : as it was acted before the King by the Prince His Highnesse Seruants
"Shakespeare, William, 1564-1616,Marlowe, Christopher, 1564-1593,Boston Public Library. Thomas Pennant Barton Collection of Shakespeare",1622-01-01T00:00:00Z,firstsecondparto1622shak,eng,"The first and second part of the troublesome raigne of Iohn King of England : With the discouerie of King Richard Cordelions base sonne (vulgarly named, the bastard Fauconbridge:) also the death of King Iohn at Swinstead Abbey. As they were (sundry times) lately acted. Written by W. Shakespeare"
"Hooker, Richard, 1553 or 4-1600,Hole, William, d. 1624,Spenser, John, 1559-1614,Stansby, William, fl. 1597-1638",1622-01-01T00:00:00Z,gri_ofthelawesof00hook,eng,Of the lawes of ecclesiastical politie : eight books
"May, Thomas, 1595-1650,Alsop, Bernard, printer,Jones, Thomas, active 1600-1637, bookseller,Barton, Thomas Pennant, 1803-1869, former owner",1622-01-01T00:00:00Z,heireexcellentco00mayt,eng,The heire an excellent comedie : as it was lately acted by the Company of the Reuels
"Shakespeare, William, 1564-1616,Purfoot, Thomas, -1615, printer,Law, Matthew, -1629, bookseller,Bedford, Francis, 1799-1883, binder,Halliwell-Phillipps, J. O. (James Orchard), 1820-1889, former owner,Barton, Thomas Pennant, 1803-1869, former owner",1622-01-01T00:00:00Z,historieofhenryf00shak,eng,"The historie of Henry the Fourth: with the battell at Shrewseburie betweene the King and Lord Henry Percy, surnamed Henry Hotspur of the North : with the humorous conceits of Sir Iohn Falstaff / by William Shake-speare"
"Bacon, Francis, 1561-1626,Stansby, William, fl. 1597-1638,Inglis, Robert Harry, Sir, 1786-1855 (bookplate),Hurst, Richard (autograph),Benson, John (autograph)",1622-01-01T00:00:00Z,historieofraigne00baco,eng,The historie of the raigne of King Henry the Seuenth
"Wither, George, 1588-1667,Wither, George, 1588-1667. Prince Henries obsequies : or mournefull elegies upon his death ..,Wither, George, 1588-1667. Satyre written to the Kings most excellent majestie,Wither, George, 1588-1667. Epithalamia,Wither, George, 1588-1667. Fidelia,Wither, George, 1588-1667. Stript and whipt : or, satyricall essayes,Wither, George, 1588-1667. Shepheards hunting ..",1622-01-01T00:00:00Z,juvencoll00with,eng,"Juvenilia : a collection of poems, written by George Wither.."
"Beaumont, Francis, 1584-1616,Fletcher, John, 1579-1625, author,Purslowe, George, -1632, printer,Constable, Francis, -1647, bookseller,Halliwell-Phillipps, J. O. (James Orchard), 1820-1889, former owner,Barton, Thomas Pennant, 1803-1869, former owner",1622-01-01T00:00:00Z,maidstragedieasi00beau_0,eng,The maids tragedie : as it hath beene diuers times acted at the Black-Friers by the Kings Maiesties Seruants
William Shakespeare,1622-01-01T00:00:00Z,ost-english-othello00shakuoft,eng,Othello
"Dawson, John, -1634?, printer,Bellamie, John, -1654, bookseller,Cushman, Robert, 1579?-1625, author,Bradford, William, 1590-1657, author,Winslow, Edward, 1595-1655, author,Robinson, John, 1575?-1625, author of introduction, etc,Morton, George, -1624, editor,Barlow, Samuel L. M. (Samuel Latham Mitchill), 1826-1889, former owner. MB",1622-01-01T00:00:00Z,relationoriourna00daws,eng,"A relation, or, Iournall of the beginning and proceedings of the English plantation setled at Plimoth in New England, by certaine English aduenturers both merchants and others : with their difficult passage, their safe ariuall, their ioyfull building of, and comfortable planting themselves in the now well defended towne of New Plimoth : as also a relation of fovre seuerall discoueries since made by some of the same English planters there resident .."
"Shakespeare, William, 1564-1616,Okes, Nicholas, printer,Walkley, Thomas, -1658?, bookseller,Barton, Thomas Pennant, 1803-1869, former owner",1622-01-01T00:00:00Z,tragoedyofothell00shak,eng,"The tragoedy of Othello, the Moore of Venice : as it hath beene diuerse times acted at the Globe, and at the Black-Friers by His Maiesties Seruants"
"Marlowe, Christopher, 1564-1593,Bell, Henry, bookseller,Barton, Thomas Pennant, 1803-1869, former owner,Eliot's Court Press, printer",1622-01-01T00:00:00Z,trovblesomeraign00marl,eng,"The troublesome raigne and lamentable death of Edvvard the Second, King of England : with the tragicall fall of proud Mortimer : and also the life and death of Peirs Gauestone, the Great Earle of Cornwall and mighty fauorite of King Edvvard the second : as it was publikely acted by the right honourable the Earle of Pembrooke his servants"
"Powell, Thomas, 1572?-1635?",1623-01-01T00:00:00Z,attourneysacadem00powe,eng,"The attourneys academy; or, The manner and forme of proceeding practically, vpon any suite, plaint, or action whatsoeuer, in any court of record whatsoeuer, within this kingdome, especially in the great covrts at Westminster, to whose motion all other courts of law or equitie; as well those of the two prouinciall counsailes, those of Guild-Hall, London; as those of like cities and townes corporate. And all other of record are diurnally moued. With the moderne and most usuall fees of the officers and ministers of such courts .."
,1623-01-01T00:00:00Z,cihm_90071,eng,"A Short discourse of the New-found-land [microform] : contaynig [sic] diverse reasons and inducements, for the planting of that countrey"
"Barnes, Thomas",1623-01-01T00:00:00Z,courtofconscienc00barn,eng,"The court of conscience, or, Josephs brethrens iudgement barre"
"Webster, John, 1580?-1625?,Matthewes, Augustine, printer,Grismond, John, bookseller,Genest, John, 1764-1839, former owner,Barton, Thomas Pennant, 1803-1869, former owner,Sotheby & Co. (London, England), auctioneer",1623-01-01T00:00:00Z,deuilslawcaseorw00webs,eng,"The deuils law-case, or, When women goe to law, the Deuill is full of businesse : a new tragecomaedy : the true and perfect copie from the originall as it was approouedly well acted by her Maiesties Seruants"
"Munro, Neil, 1864-1930",1623-01-01T00:00:00Z,doomcastleromanc00munruoft,eng,Doom Castle; a romance
"Massinger, Philip, 1583-1640,Alsop, Bernard, printer,Blackmore, Edward, -1658, bookseller,Barton, Thomas Pennant, 1803-1869, former owner",1623-01-01T00:00:00Z,dukeofmillainetr00mass,eng,"The Duke of Millaine : a tragaedie as it hath beene often acted by His Maiesties Seruants, at the Blacke Friers"
"Mayer, John, 1583-1664",1623-01-01T00:00:00Z,englis00maye,eng,The English catechisme explained ..
"Saint German, Christopher, 1460?-1540,Saint German, Christopher, 1460?-1540. Secunde dyaloge in Englysshe bytwene a doctour of dyvynytye and a student in the lawes of Englande",1623-01-01T00:00:00Z,gri_dialogueinen00sain,eng,The dialogue in English betweene a doctor of diuinitie and a student in the lawes of England
"Wither, George, 1588-1667,Gibbons, Orlando, 1583-1625,W., G",1623-01-01T00:00:00Z,hymnessongsofchv00with,eng,"The Hymnes And Songs Of The Chvrch. Diuded into two parts. The First Part Comprehends The Canonicall Hymnes, And Svch parcels of Holy Scripture, as may properly be sung ... The Second Part Consists of Spirituall Songs, appropriated to the seuerall ... Occasions obserueable in the Church of England"
Marco Antonio de Dominis,1623-01-01T00:00:00Z,mantoniusdedomi00domigoog,English,"M. Antonius de Dominis ... declares the cause of his returne, out of England. Tr. [by E. Coffin]."
"Shakespeare, William, 1564-1616",1623-01-01T00:00:00Z,mostexcellentlam00shak,eng,The most excellent and lamentable tragedie of Romeo and Iuliet : as it hath beene sundrie times publikely acted by the Kings Maiesties Seruants at the Globe
"Shakespeare, William, 1564-1616,Hemige, John, approximately 1556-1630, editor,Condell, Henry, -1627 editor,Blount, Edward, active 1588 - 1632, bookseller,Smethwicke, John, -1641, bookseller,Aspley, William, -1640, Bookseller,Jaggard William, 1569-1623, printer,Jaggard, Isaac, -1627, printer,Droeshout, Martin, 1601 -, engraver,Digges, Leonard, 1588-1635,Jonson, Ben, 1573?-1637,Mabbe, James, 1572-1642?,Holland, Hugh, -1633,Rodd, Thomas, 1796-1849, former owner,Lewis, Charles, 1786 - 1836, binder,Barton, Thomas Pennant, 1803-1869, former owner",1623-01-01T00:00:00Z,mrvvilliamshakes00shak,eng,"Mr. VVilliam Shakespeares comedies, histories, & tragedies : published according to the true originall copies"
William Hinde,1623-01-01T00:00:00Z,officeandvsemor00hindgoog,English,"The office and vse of the morall law of God in the dayes of the gospell, iustified"
"Camden, William, 1551-1623",1623-01-01T00:00:00Z,remainesconcerni1623camd,eng,"Remaines, concerning Britaine: but especially England, and the inhabitants thereof. Their languages. Names. Surnames. Allusions. Anagrammes. Armories. Monies. Empreses. Apparell. Artillary. Wise speeches. Prouerbs. Poesies. Epitaphs"
"Shakespeare, William, 1564-1616,Heminge, John, ca. 1556-1630, ed,Condell, Henry, d. 1627, joint ed,George Fabyan Collection (Library of Congress) DLC",1623-01-01T00:00:00Z,shakespeareasput00shak,eng,"Shakespeare as put forth in 1623. A reprint of Mr. William Shakespeares Comedies, Histories, & Tragedies. Published according to the True Original Copies"
,1623-01-01T00:00:00Z,TheDutchesseOfMalfey,eng,The Dutchesse Of Malfey - John Webster
"Daniel, Samuel, 1562-1619,Danyel, John, 1564-approximately 1626,Cockson, Thomas, engraver,Rogers, William, approximately 1545- engraver,Okes, Nicholas, printer,Waterson, Simon, active 1584-1634, bookseller,G.3970.57 Cutter, Abram Edmands, 1822- former owner. MB,G.3970.17 Barton, Thomas Pennant, 1803-1869, former owner. MB",1623-01-01T00:00:00Z,wholeworkesofsam00dani,eng,The whole workes of Samuel Daniel Esquire in poetrie
"Burton, Robert, 1577-1640,Lichfield, John, fl. 1605-1635, printer,Short, James, fl. 1618-1624, printer,Cripps, Henry, fl. 1620-1642, bookseller",1624-01-01T00:00:00Z,2319035R.nlm.nih.gov,eng,"The anatomy of melancholy : vvhat it is ; vvith all the kindes, causes, symptomes, prognosticks, and seuerall cures of it ; in three maine partitions, with their seuerall sections, members, and subsections ; philosophically, medicinally, historically opened and cut vp"
"Wotton, Henry, Sir, 1568-1639",1624-01-01T00:00:00Z,architectureelem00wott,eng,The elements of architecture
"Massinger, Philip, 1583-1640,Allde, Edward, -1627, printer,Harrison, John, active 1602-1641, bookseller,Blackmore, Edward, -1658, bookseller,Barton, Thomas Pennant, 1803-1869, former owner",1624-01-01T00:00:00Z,bondmanantientst00mass,eng,"The bond-man : an antient storie : as it hath been often acted with good allowance, at the Cock-pit in Drury-lane by the most Excellent Princesse, the Lady Elizabeth her Seruants"
"Eburne, Richard",1624-01-01T00:00:00Z,cihm_67631,eng,"A plaine path-way to plantations, that is, A discourse in generall concerning the plantation of our English people in other countries [microform] : wherein is declared that the attempts or actions in themselves are very good and laudable ... written for the perswading and stirring up of the people of this land"
"Gunter, Edmund",1624-01-01T00:00:00Z,descriptionuseof000gunt,eng,The Description and Use of the Sector
John Donne,1624-01-01T00:00:00Z,devotionsvponem00donngoog,English,"Devotions Vpon Emergent Occasions, and Seuerall Steps in My Sicknes: Digested Into I ..."
"Forbes, John, 1593-1648",1624-01-01T00:00:00Z,diaryorspiritual00forb,eng,A Diary or Spirituall Exercises Written by Dr. John Forbes of Corse and Copied from his own Manuscript Anno Dom: 1687 and 1690 / 1624-1647
"Gee, John, 1596-1639,John Adams Library (Boston Public Library) BRL,Adams, John, 1735-1826, former owner",1624-01-01T00:00:00Z,footoutofsnarewi00geej,eng,"The foot out of the snare : with a detection of sundry late practices and impostures of the priests and Jesuits in England. Whereunto is added a catalogue of such bookes as in this authors knowledge have been vented within two yeeres last past in London, by the priests and their agents"
